Course,Quota,Category,Institute,Rank
MBBS,All India,SC,"Phulo Jhano Medical College , Dumka,P HULO JHANO MEDICA L COLLEG E DUMKA,
Jharkhan d, 814110",112460
MBBS,All India,ST,"Phulo Jhano Medical College , Dumka,P HULO JHANO MEDICA L COLLEG E DUMKA,
Jharkhan d, 814110",137126
MBBS,All India,OBC,"Prafulla Chandra Sen Governm ent Medical College & Hospital, Arambag h,Aramb agh, Hooghly, West Bengal, 712601",19702
MBBS,All India,Open,"Prafulla Chandra Sen Governm ent Medical College & Hospital, Arambag h,Aramb agh, Hooghly, West Bengal, 712601",19021
MBBS,All India,SC,"Prafulla Chandra Sen Governm ent Medical College & Hospital, Arambag h,Aramb agh, Hooghly, West Bengal, 712601",115938
MBBS,All India,ST,"Prafulla Chandra Sen Governm ent Medical College & Hospital, Arambag h,Aramb agh, Hooghly, West Bengal, 712601",137319
MBBS,All India,EWS,"Pt.
Jawahar Lal Nehru Govt.
Med. College, Chamba, Pt.
Jawaharl al Nehru Govt.
Medical College Chamba, Himachal Pradesh, 176310",13514
MBBS,All India,OBC,"Pt.
Jawahar Lal Nehru Govt.
Med. College, Chamba, Pt.
Jawaharl al Nehru Govt.
Medical College Chamba, Himachal Pradesh, 176310",13814
MBBS,All India,Open,"Pt.
Jawahar Lal Nehru Govt.
Med. College, Chamba, Pt.
Jawaharl al Nehru Govt.
Medical College Chamba, Himachal Pradesh, 176310",12521
MBBS,All India,SC,"Pt.
Jawahar Lal Nehru Govt.
Med. College, Chamba, Pt.
Jawaharl al Nehru Govt.
Medical College Chamba, Himachal Pradesh, 176310",89623
MBBS,All India,EWS,"Pt.
Raghuna th Murmu Med.
College, Baripada
,Rangam atia , p.o- Sankhab hanga , Via- Laxmipo si, Odisha, 757107",21980
MBBS,All India,OBC,"Pt.
Raghuna th Murmu Med.
College, Baripada
,Rangam atia , p.o- Sankhab hanga , Via- Laxmipo si, Odisha, 757107",20397
MBBS,All India,Open,"Pt.
Raghuna th Murmu Med.
College, Baripada
,Rangam atia , p.o- Sankhab hanga , Via- Laxmipo si, Odisha, 757107",19886
MBBS,All India,SC,"Pt.
Raghuna th Murmu Med.
College, Baripada
,Rangam atia , p.o- Sankhab hanga , Via- Laxmipo si, Odisha, 757107",113684
MBBS,All India,ST,"Pt.
Raghuna th Murmu Med.
College, Baripada
,Rangam atia , p.o- Sankhab hanga , Via- Laxmipo si, Odisha, 757107",148233
MBBS,All India,EWS,"Pt. D.D.U MEDICA L COLLEG E, RAJKOT,
Civil Hospital Campus, Jamnaga r Road Rajkot 360001,
Gujarat, 360001",10352
MBBS,All India,OBC,"Pt. D.D.U MEDICA L COLLEG E, RAJKOT,
Civil Hospital Campus, Jamnaga r Road Rajkot 360001,
Gujarat, 360001",9925
MBBS,All India,OBC PwD,"Pt. D.D.U MEDICA L COLLEG E, RAJKOT,
Civil Hospital Campus, Jamnaga r Road Rajkot 360001,
Gujarat, 360001",1028202
MBBS,All India,Open,"Pt. D.D.U MEDICA L COLLEG E, RAJKOT,
Civil Hospital Campus, Jamnaga r Road Rajkot 360001,
Gujarat, 360001",8842
MBBS,All India,SC,"Pt. D.D.U MEDICA L COLLEG E, RAJKOT,
Civil Hospital Campus, Jamnaga r Road Rajkot 360001,
Gujarat, 360001",77880
MBBS,All India,EWS,"Pt. J N M MEDICA L COLLEG E, RAIPUR,
In front of Central Jail, Jail Road Raipur C.G.,
Chhattisg arh, 492001",12261
MBBS,All India,OBC,"Pt. J N M MEDICA L COLLEG E, RAIPUR,
In front of Central Jail, Jail Road Raipur C.G.,
Chhattisg arh, 492001",13245
MBBS,All India,Open,"Pt. J N M MEDICA L COLLEG E, RAIPUR,
In front of Central Jail, Jail Road Raipur C.G.,
Chhattisg arh, 492001",11290
MBBS,All India,SC,"Pt. J N M MEDICA L COLLEG E, RAIPUR,
In front of Central Jail, Jail Road Raipur C.G.,
Chhattisg arh, 492001",90839
MBBS,All India,ST,"Pt. J N M MEDICA L COLLEG E, RAIPUR,
In front of Central Jail, Jail Road Raipur C.G.,
Chhattisg arh, 492001",114713
MBBS,All India,EWS,"R.G. KAR MEDICA L COLLEG E,KOLK ATA,R G
Kar Medical College 1 KHUDIR AM BOSE SARANI,
West Bengal, 700004",9935
MBBS,All India,OBC,"R.G. KAR MEDICA L COLLEG E,KOLK ATA,R G
Kar Medical College 1 KHUDIR AM BOSE SARANI,
West Bengal, 700004",9355
MBBS,All India,Open,"R.G. KAR MEDICA L COLLEG E,KOLK ATA,R G
Kar Medical College 1 KHUDIR AM BOSE SARANI,
West Bengal, 700004",8707
MBBS,All India,SC,"R.G. KAR MEDICA L COLLEG E,KOLK ATA,R G
Kar Medical College 1 KHUDIR AM BOSE SARANI,
West Bengal, 700004",79931
MBBS,All India,ST,"R.G. KAR MEDICA L COLLEG E,KOLK ATA,R G
Kar Medical College 1 KHUDIR AM BOSE SARANI,
West Bengal, 700004",121291
MBBS,All India,EWS,"R.N.T. MEDICA L COLLEG E, UDAIPU
R,Opposi te Court Chourha, Udaipur, Rajastha n, 313001",8137
MBBS,All India,OBC,"R.N.T. MEDICA L COLLEG E, UDAIPU
R,Opposi te Court Chourha, Udaipur, Rajastha n, 313001",7652
MBBS,All India,Open,"R.N.T. MEDICA L COLLEG E, UDAIPU
R,Opposi te Court Chourha, Udaipur, Rajastha n, 313001",6853
MBBS,All India,ST,"R.N.T. MEDICA L COLLEG E, UDAIPU
R,Opposi te Court Chourha, Udaipur, Rajastha n, 313001",80351
MBBS,All India,EWS,"RAICHU R INST. OF MEDICA L SCI., RAICHU R,RAICH UR INSTITU TE OF MEDICA L SCIENC ES INDUST RIAL AREA, HYDERA BAD ROAD, RAICHU R,
Karnatak a 584102,
Karnatak a, 584102",20088
MBBS,All India,OBC,"RAICHU R INST. OF MEDICA L SCI., RAICHU R,RAICH UR INSTITU TE OF MEDICA L SCIENC ES INDUST RIAL AREA, HYDERA BAD ROAD, RAICHU R,
Karnatak a 584102,
Karnatak a, 584102",18722
MBBS,All India,Open,"RAICHU R INST. OF MEDICA L SCI., RAICHU R,RAICH UR INSTITU TE OF MEDICA L SCIENC ES INDUST RIAL AREA, HYDERA BAD ROAD, RAICHU R,
Karnatak a 584102,
Karnatak a, 584102",18156
MBBS,All India,SC,"RAICHU R INST. OF MEDICA L SCI., RAICHU R,RAICH UR INSTITU TE OF MEDICA L SCIENC ES INDUST RIAL AREA, HYDERA BAD ROAD, RAICHU R,
Karnatak a 584102,
Karnatak a, 584102",111776
MBBS,All India,ST,"RAICHU R INST. OF MEDICA L SCI., RAICHU R,RAICH UR INSTITU TE OF MEDICA L SCIENC ES INDUST RIAL AREA, HYDERA BAD ROAD, RAICHU R,
Karnatak a 584102,
Karnatak a, 584102",144122
MBBS,All India,EWS,"RAJEND RA INST. OF MED. SCI., RANCHI,
Director, Rajendra Institute of Medical Sciences
,
Bariatu,R anchi, Jharkhan d, 843009",8625
MBBS,All India,OBC,"RAJEND RA INST. OF MED. SCI., RANCHI,
Director, Rajendra Institute of Medical Sciences
,
Bariatu,R anchi, Jharkhan d, 843009",7273
MBBS,All India,Open,"RAJEND RA INST. OF MED. SCI., RANCHI,
Director, Rajendra Institute of Medical Sciences
,
Bariatu,R anchi, Jharkhan d, 843009",6652
MBBS,All India,Open PwD,"RAJEND RA INST. OF MED. SCI., RANCHI,
Director, Rajendra Institute of Medical Sciences
,
Bariatu,R anchi, Jharkhan d, 843009",636371
MBBS,All India,ST,"RAJEND RA INST. OF MED. SCI., RANCHI,
Director, Rajendra Institute of Medical Sciences
,
Bariatu,R anchi, Jharkhan d, 843009",102993
MBBS,All India,EWS,"RAJIV GANDHI INSTITU TE OF MEDICA L SCIENC ES, KADAPA
,RAJIV GANDHI INSTITU TE OF MEDICA L SCIENC ES RIMS, PUTLAM PALLI, YSR KADAPA DIST.,
Andhra Pradesh, 516002",22638
MBBS,All India,OBC,"RAJIV GANDHI INSTITU TE OF MEDICA L SCIENC ES, KADAPA
,RAJIV GANDHI INSTITU TE OF MEDICA L SCIENC ES RIMS, PUTLAM PALLI, YSR KADAPA DIST.,
Andhra Pradesh, 516002",21185
MBBS,All India,Open,"RAJIV GANDHI INSTITU TE OF MEDICA L SCIENC ES, KADAPA
,RAJIV GANDHI INSTITU TE OF MEDICA L SCIENC ES RIMS, PUTLAM PALLI, YSR KADAPA DIST.,
Andhra Pradesh, 516002",20949
MBBS,All India,SC,"RAJIV GANDHI INSTITU TE OF MEDICA L SCIENC ES, KADAPA
,RAJIV GANDHI INSTITU TE OF MEDICA L SCIENC ES RIMS, PUTLAM PALLI, YSR KADAPA DIST.,
Andhra Pradesh, 516002",119234
MBBS,All India,ST,"RAJIV GANDHI INSTITU TE OF MEDICA L SCIENC ES, KADAPA
,RAJIV GANDHI INSTITU TE OF MEDICA L SCIENC ES RIMS, PUTLAM PALLI, YSR KADAPA DIST.,
Andhra Pradesh, 516002",148859
MBBS,All India,EWS,"RAJIV GANDHI MEDICA L COLLEG E, THANE, THANE BELAPU R ROAD KALWA THANE WEST,
Maharas htra, 400605",12573
MBBS,All India,OBC,"RAJIV GANDHI MEDICA L COLLEG E, THANE, THANE BELAPU R ROAD KALWA THANE WEST,
Maharas htra, 400605",11400
MBBS,All India,Open,"RAJIV GANDHI MEDICA L COLLEG E, THANE, THANE BELAPU R ROAD KALWA THANE WEST,
Maharas htra, 400605",10096
MBBS,All India,ST,"RAJIV GANDHI MEDICA L COLLEG E, THANE, THANE BELAPU R ROAD KALWA THANE WEST,
Maharas htra, 400605",116421
MBBS,All India,OBC,"RAMPU RHAT GOVT MEDICA L COLLEG E RAMPU RHAT
,RAMPU RHAT GOVER NMENT MEDICA L COLLEG E AND HOSPIT AL PO RAMPU RHAT PS RAMPU RHAT PIN 731224 DIST BIRBHU
M, West Bengal, 731224",19031
MBBS,All India,Open,"RAMPU RHAT GOVT MEDICA L COLLEG E RAMPU RHAT
,RAMPU RHAT GOVER NMENT MEDICA L COLLEG E AND HOSPIT AL PO RAMPU RHAT PS RAMPU RHAT PIN 731224 DIST BIRBHU
M, West Bengal, 731224",18577
MBBS,All India,SC,"RAMPU RHAT GOVT MEDICA L COLLEG E RAMPU RHAT
,RAMPU RHAT GOVER NMENT MEDICA L COLLEG E AND HOSPIT AL PO RAMPU RHAT PS RAMPU RHAT PIN 731224 DIST BIRBHU
M, West Bengal, 731224",112510
BDS,All India,EWS,"REGION AL DENTAL COLLEG E, GUWAH ATI,PO
Indrapur, Bhangag arh, Guwahati
, Assam, 781032",49424
BDS,All India,OBC,"REGION AL DENTAL COLLEG E, GUWAH ATI,PO
Indrapur, Bhangag arh, Guwahati
, Assam, 781032",39340
BDS,All India,Open,"REGION AL DENTAL COLLEG E, GUWAH ATI,PO
Indrapur, Bhangag arh, Guwahati
, Assam, 781032",31083
BDS,All India,SC,"REGION AL DENTAL COLLEG E, GUWAH ATI,PO
Indrapur, Bhangag arh, Guwahati
, Assam, 781032",160231
BDS,All India,ST,"REGION AL DENTAL COLLEG E, GUWAH ATI,PO
Indrapur, Bhangag arh, Guwahati
, Assam, 781032",169068
MBBS,All India,EWS,"REGION AL INST OF MEDICA L SCI, IMPHAL, PO
Lamphel pat, Imphal West District, Manipur, 795004",20248
MBBS,All India,OBC,"REGION AL INST OF MEDICA L SCI, IMPHAL, PO
Lamphel pat, Imphal West District, Manipur, 795004",20097
MBBS,All India,Open,"REGION AL INST OF MEDICA L SCI, IMPHAL, PO
Lamphel pat, Imphal West District, Manipur, 795004",18177
MBBS,All India,SC,"REGION AL INST OF MEDICA L SCI, IMPHAL, PO
Lamphel pat, Imphal West District, Manipur, 795004",95947
MBBS,All India,ST,"REGION AL INST OF MEDICA L SCI, IMPHAL, PO
Lamphel pat, Imphal West District, Manipur, 795004",129096
MBBS,All India,EWS,"RIMS
Srikakula m,Balaga Srikakula m, Andhra Pradesh, 532001",22642
MBBS,All India,OBC,"RIMS
Srikakula m,Balaga Srikakula m, Andhra Pradesh, 532001",21323
MBBS,All India,Open,"RIMS
Srikakula m,Balaga Srikakula m, Andhra Pradesh, 532001",21112
MBBS,All India,SC,"RIMS
Srikakula m,Balaga Srikakula m, Andhra Pradesh, 532001",111816
MBBS,All India,ST,"RIMS
Srikakula m,Balaga Srikakula m, Andhra Pradesh, 532001",149903
MBBS,All India,EWS,"RIMS,
Ongole,B HAGYAN AGAR 5TH LANE, RIMS, ONGOL E, PRAKAS AM DISTRIC T, ANDHRA PRADES H,
Andhra Pradesh, 523001",22556
MBBS,All India,OBC,"RIMS,
Ongole,B HAGYAN AGAR 5TH LANE, RIMS, ONGOL E, PRAKAS AM DISTRIC T, ANDHRA PRADES H,
Andhra Pradesh, 523001",20099
MBBS,All India,Open,"RIMS,
Ongole,B HAGYAN AGAR 5TH LANE, RIMS, ONGOL E, PRAKAS AM DISTRIC T, ANDHRA PRADES H,
Andhra Pradesh, 523001",20037
MBBS,All India,SC,"RIMS,
Ongole,B HAGYAN AGAR 5TH LANE, RIMS, ONGOL E, PRAKAS AM DISTRIC T, ANDHRA PRADES H,
Andhra Pradesh, 523001",107391
MBBS,All India,ST,"RIMS,
Ongole,B HAGYAN AGAR 5TH LANE, RIMS, ONGOL E, PRAKAS AM DISTRIC T, ANDHRA PRADES H,
Andhra Pradesh, 523001",147044
BDS,All India,OBC,"RUHS
College of Dental Science, Jaipur,R uhs College of dental science , johtwara road jaipur, Rajastha n, 302016",30553
BDS,All India,Open,"RUHS
College of Dental Science, Jaipur,R uhs College of dental science , johtwara road jaipur, Rajastha n, 302016",16284
BDS,All India,SC,"RUHS
College of Dental Science, Jaipur,R uhs College of dental science , johtwara road jaipur, Rajastha n, 302016",133227
BDS,All India,ST,"RUHS
College of Dental Science, Jaipur,R uhs College of dental science , johtwara road jaipur, Rajastha n, 302016",92213
MBBS,All India,EWS,"RUHS
College of Medical Sciences
,
Jaipur,R UHS COLLEG E OF MEDICA L SCIENC ES, SECTOR
-11, PRATAP NAGAR, SANGAN ER, JAIPUR 302033,
Rajastha n, 302033",7294
MBBS,All India,OBC,"RUHS
College of Medical Sciences
,
Jaipur,R UHS COLLEG E OF MEDICA L SCIENC ES, SECTOR
-11, PRATAP NAGAR, SANGAN ER, JAIPUR 302033,
Rajastha n, 302033",4816
MBBS,All India,OBC PwD,"RUHS
College of Medical Sciences
,
Jaipur,R UHS COLLEG E OF MEDICA L SCIENC ES, SECTOR
-11, PRATAP NAGAR, SANGAN ER, JAIPUR 302033,
Rajastha n, 302033",682634
MBBS,All India,Open,"RUHS
College of Medical Sciences
,
Jaipur,R UHS COLLEG E OF MEDICA L SCIENC ES, SECTOR
-11, PRATAP NAGAR, SANGAN ER, JAIPUR 302033,
Rajastha n, 302033",4485
MBBS,All India,Open PwD,"RUHS
College of Medical Sciences
,
Jaipur,R UHS COLLEG E OF MEDICA L SCIENC ES, SECTOR
-11, PRATAP NAGAR, SANGAN ER, JAIPUR 302033,
Rajastha n, 302033",550993
MBBS,All India,SC,"RUHS
College of Medical Sciences
,
Jaipur,R UHS COLLEG E OF MEDICA L SCIENC ES, SECTOR
-11, PRATAP NAGAR, SANGAN ER, JAIPUR 302033,
Rajastha n, 302033",40308
MBBS,All India,ST,"RUHS
College of Medical Sciences
,
Jaipur,R UHS COLLEG E OF MEDICA L SCIENC ES, SECTOR
-11, PRATAP NAGAR, SANGAN ER, JAIPUR 302033,
Rajastha n, 302033",52423
MBBS,All India,EWS,"Raiganj Governm ent Medical College, ABDULG HATA CAMPAS S, KARNAJ ORA,
PO- KARNAJ ORA,PS- RAIGAN J, DISTRIC T- UTTAR DINAJP UR,PIN- 733130, STATE,
West Bengal, 733130",18366
MBBS,All India,OBC,"Raiganj Governm ent Medical College, ABDULG HATA CAMPAS S, KARNAJ ORA,
PO- KARNAJ ORA,PS- RAIGAN J, DISTRIC T- UTTAR DINAJP UR,PIN- 733130, STATE,
West Bengal, 733130",18482
MBBS,All India,Open,"Raiganj Governm ent Medical College, ABDULG HATA CAMPAS S, KARNAJ ORA,
PO- KARNAJ ORA,PS- RAIGAN J, DISTRIC T- UTTAR DINAJP UR,PIN- 733130, STATE,
West Bengal, 733130",18086
MBBS,All India,SC,"Raiganj Governm ent Medical College, ABDULG HATA CAMPAS S, KARNAJ ORA,
PO- KARNAJ ORA,PS- RAIGAN J, DISTRIC T- UTTAR DINAJP UR,PIN- 733130, STATE,
West Bengal, 733130",114940
MBBS,All India,ST,"Raiganj Governm ent Medical College, ABDULG HATA CAMPAS S, KARNAJ ORA,
PO- KARNAJ ORA,PS- RAIGAN J, DISTRIC T- UTTAR DINAJP UR,PIN- 733130, STATE,
West Bengal, 733130",145390
MBBS,Deemed/Paid Seats Quota,Open,"Raja Rajeswar i Medical College Bengalur u,202,
Kambipu ra, Bengalur u Mysuru High Way,Ken geri Hobli, Bangalor e, Karnatak a, Karnatak a, 560074",417238
MBBS,Non-Resident Indian,Open,"Raja Rajeswar i Medical College Bengalur u,202,
Kambipu ra, Bengalur u Mysuru High Way,Ken geri Hobli, Bangalor e, Karnatak a, Karnatak a, 560074",1134769
BDS,All India,EWS,"Rajah Muthiah Dental College and Hos.
,
Annamal ai ,GOVT DENTAL COLLEG E AND HOSPIT AL, CUDDAL ORE DT- ERSTW HILE RAJAH MUTHIA H DENTAL COLLEG E AND HOSPIT
AL, Tamil Nadu, 608002",57064
BDS,All India,OBC,"Rajah Muthiah Dental College and Hos.
,
Annamal ai ,GOVT DENTAL COLLEG E AND HOSPIT AL, CUDDAL ORE DT- ERSTW HILE RAJAH MUTHIA H DENTAL COLLEG E AND HOSPIT
AL, Tamil Nadu, 608002",46010
BDS,All India,Open,"Rajah Muthiah Dental College and Hos.
,
Annamal ai ,GOVT DENTAL COLLEG E AND HOSPIT AL, CUDDAL ORE DT- ERSTW HILE RAJAH MUTHIA H DENTAL COLLEG E AND HOSPIT
AL, Tamil Nadu, 608002",32814
BDS,All India,SC,"Rajah Muthiah Dental College and Hos.
,
Annamal ai ,GOVT DENTAL COLLEG E AND HOSPIT AL, CUDDAL ORE DT- ERSTW HILE RAJAH MUTHIA H DENTAL COLLEG E AND HOSPIT
AL, Tamil Nadu, 608002",166881
BDS,All India,ST,"Rajah Muthiah Dental College and Hos.
,
Annamal ai ,GOVT DENTAL COLLEG E AND HOSPIT AL, CUDDAL ORE DT- ERSTW HILE RAJAH MUTHIA H DENTAL COLLEG E AND HOSPIT
AL, Tamil Nadu, 608002",216737
MBBS,All India,EWS,"Rajah Muthiah Medical College, Annamal ai Universit, Governm ent Medical College and Hospital, Cuddalor e District, Erstwhile Rajah Muthiah Medical College, Tamil Nadu, 608002",24287
MBBS,All India,OBC,"Rajah Muthiah Medical College, Annamal ai Universit, Governm ent Medical College and Hospital, Cuddalor e District, Erstwhile Rajah Muthiah Medical College, Tamil Nadu, 608002",20839
MBBS,All India,Open,"Rajah Muthiah Medical College, Annamal ai Universit, Governm ent Medical College and Hospital, Cuddalor e District, Erstwhile Rajah Muthiah Medical College, Tamil Nadu, 608002",19586
MBBS,All India,SC,"Rajah Muthiah Medical College, Annamal ai Universit, Governm ent Medical College and Hospital, Cuddalor e District, Erstwhile Rajah Muthiah Medical College, Tamil Nadu, 608002",122744
MBBS,All India,ST,"Rajah Muthiah Medical College, Annamal ai Universit, Governm ent Medical College and Hospital, Cuddalor e District, Erstwhile Rajah Muthiah Medical College, Tamil Nadu, 608002",154487
MBBS,All India,EWS,"Rajarshe e Chhatrap ati Shahu Maharaj Governm ent Medical College Kolhapur
,Rajarsh ee Chhatrap ati Shahu Maharaj Governm ent Medical College,
R. K. Nagar Road, Shenda Park,
Kol, Maharas htra, 416012",17932
MBBS,All India,OBC,"Rajarshe e Chhatrap ati Shahu Maharaj Governm ent Medical College Kolhapur
,Rajarsh ee Chhatrap ati Shahu Maharaj Governm ent Medical College,
R. K. Nagar Road, Shenda Park,
Kol, Maharas htra, 416012",16723
MBBS,All India,Open,"Rajarshe e Chhatrap ati Shahu Maharaj Governm ent Medical College Kolhapur
,Rajarsh ee Chhatrap ati Shahu Maharaj Governm ent Medical College,
R. K. Nagar Road, Shenda Park,
Kol, Maharas htra, 416012",15312
MBBS,All India,SC,"Rajarshe e Chhatrap ati Shahu Maharaj Governm ent Medical College Kolhapur
,Rajarsh ee Chhatrap ati Shahu Maharaj Governm ent Medical College,
R. K. Nagar Road, Shenda Park,
Kol, Maharas htra, 416012",98588
MBBS,All India,ST,"Rajarshe e Chhatrap ati Shahu Maharaj Governm ent Medical College Kolhapur
,Rajarsh ee Chhatrap ati Shahu Maharaj Governm ent Medical College,
R. K. Nagar Road, Shenda Park,
Kol, Maharas htra, 416012",131028
MBBS,All India,EWS,"Rajiv Gandhi Institute Medical Sce of Adilabad, MAIN ROAD, OLD NH 07, ADILABA D TOWN ADILABA D DISTRIC T, TELANG ANA STATE- 504001,
Telangan a, 504001",21591
MBBS,All India,OBC,"Rajiv Gandhi Institute Medical Sce of Adilabad, MAIN ROAD, OLD NH 07, ADILABA D TOWN ADILABA D DISTRIC T, TELANG ANA STATE- 504001,
Telangan a, 504001",18530
MBBS,All India,Open,"Rajiv Gandhi Institute Medical Sce of Adilabad, MAIN ROAD, OLD NH 07, ADILABA D TOWN ADILABA D DISTRIC T, TELANG ANA STATE- 504001,
Telangan a, 504001",18403
MBBS,All India,SC,"Rajiv Gandhi Institute Medical Sce of Adilabad, MAIN ROAD, OLD NH 07, ADILABA D TOWN ADILABA D DISTRIC T, TELANG ANA STATE- 504001,
Telangan a, 504001",105533
MBBS,All India,ST,"Rajiv Gandhi Institute Medical Sce of Adilabad, MAIN ROAD, OLD NH 07, ADILABA D TOWN ADILABA D DISTRIC T, TELANG ANA STATE- 504001,
Telangan a, 504001",116971
MBBS,All India,OBC,"Rajkiya Medical College, Jalaun,K alpi Road Orai Jalaun, Uttar Pradesh, 285001",14540
MBBS,All India,Open,"Rajkiya Medical College, Jalaun,K alpi Road Orai Jalaun, Uttar Pradesh, 285001",14144
MBBS,All India,SC,"Rajkiya Medical College, Jalaun,K alpi Road Orai Jalaun, Uttar Pradesh, 285001",92244
MBBS,All India,ST,"Rajkiya Medical College, Jalaun,K alpi Road Orai Jalaun, Uttar Pradesh, 285001",111659
MBBS,All India,OBC,"Rajmata shrimati devendra kumari singhdeo governm ent medical college, ambikap ur,Surguj a,Kanyap arisar Road Gangapu r Ambikap ur District Surguja, Chhattisg arh, 497001",18927
MBBS,All India,Open,"Rajmata shrimati devendra kumari singhdeo governm ent medical college, ambikap ur,Surguj a,Kanyap arisar Road Gangapu r Ambikap ur District Surguja, Chhattisg arh, 497001",18599
MBBS,All India,ST,"Rajmata shrimati devendra kumari singhdeo governm ent medical college, ambikap ur,Surguj a,Kanyap arisar Road Gangapu r Ambikap ur District Surguja, Chhattisg arh, 497001",127650
MBBS,All India,EWS,"Rangara ya Medical College, Kakinada
,PITHAP URAM ROAD, KAKINA DA,
Andhra Pradesh, 533003",21019
MBBS,All India,OBC,"Rangara ya Medical College, Kakinada
,PITHAP URAM ROAD, KAKINA DA,
Andhra Pradesh, 533003",19339
MBBS,All India,Open,"Rangara ya Medical College, Kakinada
,PITHAP URAM ROAD, KAKINA DA,
Andhra Pradesh, 533003",17536
MBBS,All India,SC,"Rangara ya Medical College, Kakinada
,PITHAP URAM ROAD, KAKINA DA,
Andhra Pradesh, 533003",90259
MBBS,All India,ST,"Rangara ya Medical College, Kakinada
,PITHAP URAM ROAD, KAKINA DA,
Andhra Pradesh, 533003",139538
MBBS,All India,OBC,"Rani Durgavat i Medical College, Banda,R ANI DURGA VATI MEDICA L COLLEG E, NARAINI ROAD, BANDA- 210001,
Uttar Pradesh, 210001",15008
MBBS,All India,Open,"Rani Durgavat i Medical College, Banda,R ANI DURGA VATI MEDICA L COLLEG E, NARAINI ROAD, BANDA- 210001,
Uttar Pradesh, 210001",14660
MBBS,All India,SC,"Rani Durgavat i Medical College, Banda,R ANI DURGA VATI MEDICA L COLLEG E, NARAINI ROAD, BANDA- 210001,
Uttar Pradesh, 210001",92482
MBBS,All India,ST,"Rani Durgavat i Medical College, Banda,R ANI DURGA VATI MEDICA L COLLEG E, NARAINI ROAD, BANDA- 210001,
Uttar Pradesh, 210001",116985
BDS,Deemed/Paid Seats Quota,Open,"Rural Dental College, Loni,At - Loni  Tal
- Rahata Dist - Ahmedn agar Maharas htra State, India PIN- 413736
(Near Shirdi), Maharas htra, 413736",468409
MBBS,Deemed/Paid Seats Quota,Open,"Rural Medical College and PIMS,
Loni,At - Loni BK Tal - Rahata Dist - Ahmedn agar Maharas htra State, India PIN- 413736
(Near Shird, Maharas htra, 413736",88860
MBBS,Non-Resident Indian,Open,"Rural Medical College and PIMS,
Loni,At - Loni BK Tal - Rahata Dist - Ahmedn agar Maharas htra State, India PIN- 413736
(Near Shird, Maharas htra, 413736",823983
BDS,All India,EWS,"S.C.B. MEDICA L COLL(D ENTAL), CUTTAC K,S.C.B.
Dental College and Hospital, Mangala bag, Cuttack, Pin-753 007,
Odisha, 753007",38274
BDS,All India,OBC,"S.C.B. MEDICA L COLL(D ENTAL), CUTTAC K,S.C.B.
Dental College and Hospital, Mangala bag, Cuttack, Pin-753 007,
Odisha, 753007",27079
BDS,All India,Open,"S.C.B. MEDICA L COLL(D ENTAL), CUTTAC K,S.C.B.
Dental College and Hospital, Mangala bag, Cuttack, Pin-753 007,
Odisha, 753007",25282
BDS,All India,SC,"S.C.B. MEDICA L COLL(D ENTAL), CUTTAC K,S.C.B.
Dental College and Hospital, Mangala bag, Cuttack, Pin-753 007,
Odisha, 753007",159158
BDS,All India,ST,"S.C.B. MEDICA L COLL(D ENTAL), CUTTAC K,S.C.B.
Dental College and Hospital, Mangala bag, Cuttack, Pin-753 007,
Odisha, 753007",162244
MBBS,All India,EWS,"S.C.B. MEDICA L COLLEG E, CUTTAC
K,Mangal abag, Cuttack, Odisha, 753007",8735
MBBS,All India,OBC,"S.C.B. MEDICA L COLLEG E, CUTTAC
K,Mangal abag, Cuttack, Odisha, 753007",6792
MBBS,All India,Open,"S.C.B. MEDICA L COLLEG E, CUTTAC
K,Mangal abag, Cuttack, Odisha, 753007",6760
MBBS,All India,Open,"S.M.S. MEDICA L COLLEG E, JAIPUR, JLN
Marg, Jaipur, Rajastha n, 302004",2130
MBBS,All India,EWS,"S.N. MEDICA L COLLEG E, AGRA,H OSPITAL ROAD AGRA,
Uttar Pradesh, 282002",10018
MBBS,All India,OBC,"S.N. MEDICA L COLLEG E, AGRA,H OSPITAL ROAD AGRA,
Uttar Pradesh, 282002",9016
MBBS,All India,Open,"S.N. MEDICA L COLLEG E, AGRA,H OSPITAL ROAD AGRA,
Uttar Pradesh, 282002",6975
MBBS,All India,SC,"S.N. MEDICA L COLLEG E, AGRA,H OSPITAL ROAD AGRA,
Uttar Pradesh, 282002",72334
MBBS,All India,ST,"S.N. MEDICA L COLLEG E, AGRA,H OSPITAL ROAD AGRA,
Uttar Pradesh, 282002",90030
MBBS,All India,EWS,"S.S. MEDICA L COLLEG E, REWA,N EAR DHOBIY A TANKI, JAIL ROAD, REWA,
Madhya Pradesh, 486001",14596
MBBS,All India,OBC,"S.S. MEDICA L COLLEG E, REWA,N EAR DHOBIY A TANKI, JAIL ROAD, REWA,
Madhya Pradesh, 486001",14530
MBBS,All India,Open,"S.S. MEDICA L COLLEG E, REWA,N EAR DHOBIY A TANKI, JAIL ROAD, REWA,
Madhya Pradesh, 486001",12222
MBBS,All India,SC,"S.S. MEDICA L COLLEG E, REWA,N EAR DHOBIY A TANKI, JAIL ROAD, REWA,
Madhya Pradesh, 486001",92679
MBBS,All India,ST,"S.S. MEDICA L COLLEG E, REWA,N EAR DHOBIY A TANKI, JAIL ROAD, REWA,
Madhya Pradesh, 486001",110358
