Course,Quota,Category,Institute,Rank
MBBS,All India,OBC PwD,"Rajiv Gandhi Institute Medical Sce of Adilabad,MAIN ROAD, OLD NH 07, ADILABAD TOWN
ADILABAD DISTRICT, TELANGANA STATE-504001, Telangana, 504001",831736
MBBS,All India,Open,"Rajiv Gandhi Institute Medical Sce of Adilabad,MAIN ROAD, OLD NH 07, ADILABAD TOWN
ADILABAD DISTRICT, TELANGANA STATE-504001, Telangana, 504001",13409
MBBS,All India,SC,"Rajiv Gandhi Institute Medical Sce of Adilabad,MAIN ROAD, OLD NH 07, ADILABAD TOWN
ADILABAD DISTRICT, TELANGANA STATE-504001, Telangana, 504001",74691
MBBS,All India,ST,"Rajiv Gandhi Institute Medical Sce of Adilabad,MAIN ROAD, OLD NH 07, ADILABAD TOWN
ADILABAD DISTRICT, TELANGANA STATE-504001, Telangana, 504001",86755
MBBS,All India,EWS,"Rajkiya Medical College, Jalaun,Kalpi Road Orai Jalaun, Uttar Pradesh, 285001",11340
MBBS,All India,OBC,"Rajkiya Medical College, Jalaun,Kalpi Road Orai Jalaun, Uttar Pradesh, 285001",11602
MBBS,All India,Open,"Rajkiya Medical College, Jalaun,Kalpi Road Orai Jalaun, Uttar Pradesh, 285001",10871
MBBS,All India,SC,"Rajkiya Medical College, Jalaun,Kalpi Road Orai Jalaun, Uttar Pradesh, 285001",70995
MBBS,All India,ST,"Rajkiya Medical College, Jalaun,Kalpi Road Orai Jalaun, Uttar Pradesh, 285001",103192
MBBS,All India,EWS,"Rajmata shrimati devendra kumari singhdeo government medical college, ambikapur,Surguja,Kanyaparisar Road Gangapur Ambikapur District Surguja, Chhattisgarh, 497001",18159
MBBS,All India,OBC,"Rajmata shrimati devendra kumari singhdeo government medical college, ambikapur,Surguja,Kanyaparisar Road Gangapur Ambikapur District Surguja, Chhattisgarh, 497001",15915
MBBS,All India,Open,"Rajmata shrimati devendra kumari singhdeo government medical college, ambikapur,Surguja,Kanyaparisar Road Gangapur Ambikapur District Surguja, Chhattisgarh, 497001",14928
MBBS,All India,Open PwD,"Rajmata shrimati devendra kumari singhdeo government medical college, ambikapur,Surguja,Kanyaparisar Road Gangapur Ambikapur District Surguja, Chhattisgarh, 497001",359568
MBBS,All India,SC,"Rajmata shrimati devendra kumari singhdeo government medical college, ambikapur,Surguja,Kanyaparisar Road Gangapur Ambikapur District Surguja, Chhattisgarh, 497001",87746
MBBS,All India,ST,"Rajmata shrimati devendra kumari singhdeo government medical college, ambikapur,Surguja,Kanyaparisar Road Gangapur Ambikapur District Surguja, Chhattisgarh, 497001",121614
MBBS,All India,EWS,"Rangaraya Medical College, Kakinada,PITHAPURAM ROAD, KAKINADA, Andhra Pradesh, 533003",12255
MBBS,All India,OBC,"Rangaraya Medical College, Kakinada,PITHAPURAM ROAD, KAKINADA, Andhra Pradesh, 533003",15142
MBBS,All India,Open,"Rangaraya Medical College, Kakinada,PITHAPURAM ROAD, KAKINADA, Andhra Pradesh, 533003",9159
MBBS,All India,Open PwD,"Rangaraya Medical College, Kakinada,PITHAPURAM ROAD, KAKINADA, Andhra Pradesh, 533003",682716
MBBS,All India,SC,"Rangaraya Medical College, Kakinada,PITHAPURAM ROAD, KAKINADA, Andhra Pradesh, 533003",61425
MBBS,All India,ST,"Rangaraya Medical College, Kakinada,PITHAPURAM ROAD, KAKINADA, Andhra Pradesh, 533003",78656
MBBS,All India,EWS,"Rani Durgavati Medical College, Banda,RANI DURGAVATI MEDICAL COLLEGE, NARAINI ROAD, BANDA-210001, Uttar Pradesh, 210001",12666
MBBS,All India,OBC,"Rani Durgavati Medical College, Banda,RANI DURGAVATI MEDICAL COLLEGE, NARAINI ROAD, BANDA-210001, Uttar Pradesh, 210001",11800
MBBS,All India,Open,"Rani Durgavati Medical College, Banda,RANI DURGAVATI MEDICAL COLLEGE, NARAINI ROAD, BANDA-210001, Uttar Pradesh, 210001",10825
MBBS,All India,SC,"Rani Durgavati Medical College, Banda,RANI DURGAVATI MEDICAL COLLEGE, NARAINI ROAD, BANDA-210001, Uttar Pradesh, 210001",72148
MBBS,All India,ST,"Rani Durgavati Medical College, Banda,RANI DURGAVATI MEDICAL COLLEGE, NARAINI ROAD, BANDA-210001, Uttar Pradesh, 210001",109365
BDS,Deemed/Paid Seats Quota,Open,"Rural Dental College, Loni,At - Loni  Tal - Rahata Dist - Ahmednagar
Maharashtra State, India PIN-413736
(Near Shirdi), Maharashtra, 413736",1148580
MBBS,Deemed/Paid Seats Quota,Open,"Rural Medical College and PIMS, Loni,At - Loni BK  Tal - Rahata Dist - Ahmednagar
Maharashtra State, India PIN-413736
(Near Shird, Maharashtra, 413736",153745
MBBS,Non-Resident Indian,Open,"Rural Medical College and PIMS, Loni,At - Loni BK  Tal - Rahata Dist - Ahmednagar
Maharashtra State, India PIN-413736
(Near Shird, Maharashtra, 413736",1154767
BDS,All India,EWS,"S.C.B. MEDICAL COLL(DENTAL),CUTTACK,S.C.B. Dental College and Hospital, Mangalabag, Cuttack, Pin-753 007, Odisha, 753007",24659
BDS,All India,OBC,"S.C.B. MEDICAL COLL(DENTAL),CUTTACK,S.C.B. Dental College and Hospital, Mangalabag, Cuttack, Pin-753 007, Odisha, 753007",21730
BDS,All India,Open,"S.C.B. MEDICAL COLL(DENTAL),CUTTACK,S.C.B. Dental College and Hospital, Mangalabag, Cuttack, Pin-753 007, Odisha, 753007",10757
BDS,All India,SC,"S.C.B. MEDICAL COLL(DENTAL),CUTTACK,S.C.B. Dental College and Hospital, Mangalabag, Cuttack, Pin-753 007, Odisha, 753007",80822
BDS,All India,ST,"S.C.B. MEDICAL COLL(DENTAL),CUTTACK,S.C.B. Dental College and Hospital, Mangalabag, Cuttack, Pin-753 007, Odisha, 753007",91691
MBBS,All India,EWS,"S.C.B. MEDICAL COLLEGE, CUTTACK,Mangalabag, Cuttack, Odisha, 753007",5549
MBBS,All India,EWS PwD,"S.C.B. MEDICAL COLLEGE, CUTTACK,Mangalabag, Cuttack, Odisha, 753007",852359
MBBS,All India,OBC,"S.C.B. MEDICAL COLLEGE, CUTTACK,Mangalabag, Cuttack, Odisha, 753007",4368
MBBS,All India,OBC PwD,"S.C.B. MEDICAL COLLEGE, CUTTACK,Mangalabag, Cuttack, Odisha, 753007",331864
MBBS,All India,Open,"S.C.B. MEDICAL COLLEGE, CUTTACK,Mangalabag, Cuttack, Odisha, 753007",3202
MBBS,All India,Open PwD,"S.C.B. MEDICAL COLLEGE, CUTTACK,Mangalabag, Cuttack, Odisha, 753007",176169
MBBS,All India,SC,"S.C.B. MEDICAL COLLEGE, CUTTACK,Mangalabag, Cuttack, Odisha, 753007",36778
MBBS,All India,ST,"S.C.B. MEDICAL COLLEGE, CUTTACK,Mangalabag, Cuttack, Odisha, 753007",69125
MBBS,All India,EWS,"S.M.S. MEDICAL COLLEGE, JAIPUR,JLN Marg, Jaipur, Rajasthan, 302004",2013
MBBS,All India,OBC,"S.M.S. MEDICAL COLLEGE, JAIPUR,JLN Marg, Jaipur, Rajasthan, 302004",1884
MBBS,All India,Open,"S.M.S. MEDICAL COLLEGE, JAIPUR,JLN Marg, Jaipur, Rajasthan, 302004",1057
MBBS,All India,SC,"S.M.S. MEDICAL COLLEGE, JAIPUR,JLN Marg, Jaipur, Rajasthan, 302004",18444
MBBS,All India,ST,"S.M.S. MEDICAL COLLEGE, JAIPUR,JLN Marg, Jaipur, Rajasthan, 302004",14079
MBBS,All India,EWS,"S.N. MEDICAL COLLEGE, AGRA,HOSPITAL ROAD AGRA, Uttar Pradesh, 282002",6258
MBBS,All India,OBC,"S.N. MEDICAL COLLEGE, AGRA,HOSPITAL ROAD AGRA, Uttar Pradesh, 282002",5884
MBBS,All India,OBC PwD,"S.N. MEDICAL COLLEGE, AGRA,HOSPITAL ROAD AGRA, Uttar Pradesh, 282002",387625
MBBS,All India,Open,"S.N. MEDICAL COLLEGE, AGRA,HOSPITAL ROAD AGRA, Uttar Pradesh, 282002",4713
MBBS,All India,Open PwD,"S.N. MEDICAL COLLEGE, AGRA,HOSPITAL ROAD AGRA, Uttar Pradesh, 282002",301904
MBBS,All India,SC,"S.N. MEDICAL COLLEGE, AGRA,HOSPITAL ROAD AGRA, Uttar Pradesh, 282002",46137
MBBS,All India,ST,"S.N. MEDICAL COLLEGE, AGRA,HOSPITAL ROAD AGRA, Uttar Pradesh, 282002",65320
MBBS,All India,EWS,"S.S. MEDICAL COLLEGE, REWA,NEAR DHOBIYA TANKI, JAIL ROAD, REWA, Madhya Pradesh, 486001",10211
MBBS,All India,OBC,"S.S. MEDICAL COLLEGE, REWA,NEAR DHOBIYA TANKI, JAIL ROAD, REWA, Madhya Pradesh, 486001",9854
MBBS,All India,Open,"S.S. MEDICAL COLLEGE, REWA,NEAR DHOBIYA TANKI, JAIL ROAD, REWA, Madhya Pradesh, 486001",8638
MBBS,All India,SC,"S.S. MEDICAL COLLEGE, REWA,NEAR DHOBIYA TANKI, JAIL ROAD, REWA, Madhya Pradesh, 486001",66833
MBBS,All India,ST,"S.S. MEDICAL COLLEGE, REWA,NEAR DHOBIYA TANKI, JAIL ROAD, REWA, Madhya Pradesh, 486001",95126
MBBS,All India,EWS,"SARDAR PATEL MEDICAL COLLEGE, BIKANER,MEDICAL COLLEGE ROAD,
BIKANER, Rajasthan, 334003",4304
MBBS,All India,OBC,"SARDAR PATEL MEDICAL COLLEGE, BIKANER,MEDICAL COLLEGE ROAD,
BIKANER, Rajasthan, 334003",3635
MBBS,All India,OBC PwD,"SARDAR PATEL MEDICAL COLLEGE, BIKANER,MEDICAL COLLEGE ROAD,
BIKANER, Rajasthan, 334003",353972
MBBS,All India,Open,"SARDAR PATEL MEDICAL COLLEGE, BIKANER,MEDICAL COLLEGE ROAD,
BIKANER, Rajasthan, 334003",3200
MBBS,All India,Open PwD,"SARDAR PATEL MEDICAL COLLEGE, BIKANER,MEDICAL COLLEGE ROAD,
BIKANER, Rajasthan, 334003",338800
MBBS,All India,SC,"SARDAR PATEL MEDICAL COLLEGE, BIKANER,MEDICAL COLLEGE ROAD,
BIKANER, Rajasthan, 334003",30119
MBBS,All India,SC PwD,"SARDAR PATEL MEDICAL COLLEGE, BIKANER,MEDICAL COLLEGE ROAD,
BIKANER, Rajasthan, 334003",683090
MBBS,All India,ST,"SARDAR PATEL MEDICAL COLLEGE, BIKANER,MEDICAL COLLEGE ROAD,
BIKANER, Rajasthan, 334003",47149
BDS,Deemed/Paid Seats Quota,Open,"SATHYABAMA UNIV. Dental College and Hospt. Chennai,JEPPIAAR NAGAR RAJIV GANDHI SALAI, Tamil Nadu, 600119",1215293
MBBS,Deemed/Paid Seats Quota,Open,"SBKS Med. Inst. and Res. Centre, Sumandeep Vidyapeeth,Sumandeep Vidyapeeth Deemed to be University Campus, At. Po.Piparia, Tal.Waghodia,
Dist.Vadodara, Gujarat, 391760",345054
MBBS,Jain Minority Quota,Open,"SBKS Med. Inst. and Res. Centre, Sumandeep Vidyapeeth,Sumandeep Vidyapeeth Deemed to be University Campus, At. Po.Piparia, Tal.Waghodia,
Dist.Vadodara, Gujarat, 391760",838288
MBBS,Non-Resident Indian,Open,"SBKS Med. Inst. and Res. Centre, Sumandeep Vidyapeeth,Sumandeep Vidyapeeth Deemed to be University Campus, At. Po.Piparia, Tal.Waghodia,
Dist.Vadodara, Gujarat, 391760",1046916
MBBS,Deemed/Paid Seats Quota,Open,"SDU Medical College, Kolar,TAMAKA KOLAR, Karnataka, 563103",293058
MBBS,Non-Resident Indian,Open,"SDU Medical College, Kolar,TAMAKA KOLAR, Karnataka, 563103",1130988
MBBS,All India,EWS,"SETH G.S. MEDICAL COLLEGE, MUMBAI,ACHARYA DONDE MARG PAREL
MUMBAI, Maharashtra, 400012",2856
MBBS,All India,OBC,"SETH G.S. MEDICAL COLLEGE, MUMBAI,ACHARYA DONDE MARG PAREL
MUMBAI, Maharashtra, 400012",2879
MBBS,All India,Open,"SETH G.S. MEDICAL COLLEGE, MUMBAI,ACHARYA DONDE MARG PAREL
MUMBAI, Maharashtra, 400012",656
MBBS,All India,Open PwD,"SETH G.S. MEDICAL COLLEGE, MUMBAI,ACHARYA DONDE MARG PAREL
MUMBAI, Maharashtra, 400012",148285
MBBS,All India,SC,"SETH G.S. MEDICAL COLLEGE, MUMBAI,ACHARYA DONDE MARG PAREL
MUMBAI, Maharashtra, 400012",14361
MBBS,All India,ST,"SETH G.S. MEDICAL COLLEGE, MUMBAI,ACHARYA DONDE MARG PAREL
MUMBAI, Maharashtra, 400012",15397
MBBS,All India,EWS,"SH VASANT RAO NAIK GOVT.M.C.,YAVATMAL,CIVIL LINES YAVATMAL,
Maharashtra, 445001",15599
MBBS,All India,OBC,"SH VASANT RAO NAIK GOVT.M.C.,YAVATMAL,CIVIL LINES YAVATMAL,
Maharashtra, 445001",14105
MBBS,All India,OBC PwD,"SH VASANT RAO NAIK GOVT.M.C.,YAVATMAL,CIVIL LINES YAVATMAL,
Maharashtra, 445001",762775
MBBS,All India,Open,"SH VASANT RAO NAIK GOVT.M.C.,YAVATMAL,CIVIL LINES YAVATMAL,
Maharashtra, 445001",13110
MBBS,All India,Open PwD,"SH VASANT RAO NAIK GOVT.M.C.,YAVATMAL,CIVIL LINES YAVATMAL,
Maharashtra, 445001",719436
MBBS,All India,SC,"SH VASANT RAO NAIK GOVT.M.C.,YAVATMAL,CIVIL LINES YAVATMAL,
Maharashtra, 445001",69503
MBBS,All India,SC PwD,"SH VASANT RAO NAIK GOVT.M.C.,YAVATMAL,CIVIL LINES YAVATMAL,
Maharashtra, 445001",1216177
MBBS,All India,ST,"SH VASANT RAO NAIK GOVT.M.C.,YAVATMAL,CIVIL LINES YAVATMAL,
Maharashtra, 445001",122451
MBBS,All India,EWS,"SHEIKH BHIKHARI MEDICAL COLLEGE & HOSPITAL, HAZARIBAG ( Formerly called
as- Hazaribagh Medical College, Hazaribag),NEAR CENTRAL JAIL, HAZARIBAG, Jharkhand, 825301",13565
MBBS,All India,OBC,"SHEIKH BHIKHARI MEDICAL COLLEGE & HOSPITAL, HAZARIBAG ( Formerly called
as- Hazaribagh Medical College, Hazaribag),NEAR CENTRAL JAIL, HAZARIBAG, Jharkhand, 825301",13355
MBBS,All India,Open,"SHEIKH BHIKHARI MEDICAL COLLEGE & HOSPITAL, HAZARIBAG ( Formerly called
as- Hazaribagh Medical College, Hazaribag),NEAR CENTRAL JAIL, HAZARIBAG, Jharkhand, 825301",10740
MBBS,All India,SC,"SHEIKH BHIKHARI MEDICAL COLLEGE & HOSPITAL, HAZARIBAG ( Formerly called
as- Hazaribagh Medical College, Hazaribag),NEAR CENTRAL JAIL, HAZARIBAG, Jharkhand, 825301",80495
MBBS,All India,ST,"SHEIKH BHIKHARI MEDICAL COLLEGE & HOSPITAL, HAZARIBAG ( Formerly called
as- Hazaribagh Medical College, Hazaribag),NEAR CENTRAL JAIL, HAZARIBAG, Jharkhand, 825301",125463
MBBS,All India,EWS,"SHIMOGA INST. OF MEDICAL SCI., SHIMOGA,SAGAR ROAD, MCGANN HOSPITAL CAMPUS, SHIVAMOGGA, Karnataka, 577201",15730
MBBS,All India,OBC,"SHIMOGA INST. OF MEDICAL SCI., SHIMOGA,SAGAR ROAD, MCGANN HOSPITAL CAMPUS, SHIVAMOGGA, Karnataka, 577201",14064
MBBS,All India,OBC PwD,"SHIMOGA INST. OF MEDICAL SCI., SHIMOGA,SAGAR ROAD, MCGANN HOSPITAL CAMPUS, SHIVAMOGGA, Karnataka, 577201",901760
MBBS,All India,Open,"SHIMOGA INST. OF MEDICAL SCI., SHIMOGA,SAGAR ROAD, MCGANN HOSPITAL CAMPUS, SHIVAMOGGA, Karnataka, 577201",10634
MBBS,All India,Open PwD,"SHIMOGA INST. OF MEDICAL SCI., SHIMOGA,SAGAR ROAD, MCGANN HOSPITAL CAMPUS, SHIVAMOGGA, Karnataka, 577201",559523
MBBS,All India,SC,"SHIMOGA INST. OF MEDICAL SCI., SHIMOGA,SAGAR ROAD, MCGANN HOSPITAL CAMPUS, SHIVAMOGGA, Karnataka, 577201",75485
MBBS,All India,ST,"SHIMOGA INST. OF MEDICAL SCI., SHIMOGA,SAGAR ROAD, MCGANN HOSPITAL CAMPUS, SHIVAMOGGA, Karnataka, 577201",78839
MBBS,All India,EWS,"SHKM GMC, Nalhar, Mewat, Haryana,THE DIRECTOR, SHAHEED HASAN KHAN,MEWATI GOVT. MEDICAL COLLEGE, NALHAR, NUH - HARYANA - 122107,
Haryana, 122107",12449
MBBS,All India,OBC,"SHKM GMC, Nalhar, Mewat, Haryana,THE DIRECTOR, SHAHEED HASAN KHAN,MEWATI GOVT. MEDICAL COLLEGE, NALHAR, NUH - HARYANA - 122107,
Haryana, 122107",12639
MBBS,All India,Open,"SHKM GMC, Nalhar, Mewat, Haryana,THE DIRECTOR, SHAHEED HASAN KHAN,MEWATI GOVT. MEDICAL COLLEGE, NALHAR, NUH - HARYANA - 122107,
Haryana, 122107",9774
MBBS,All India,Open PwD,"SHKM GMC, Nalhar, Mewat, Haryana,THE DIRECTOR, SHAHEED HASAN KHAN,MEWATI GOVT. MEDICAL COLLEGE, NALHAR, NUH - HARYANA - 122107,
Haryana, 122107",535965
MBBS,All India,SC,"SHKM GMC, Nalhar, Mewat, Haryana,THE DIRECTOR, SHAHEED HASAN KHAN,MEWATI GOVT. MEDICAL COLLEGE, NALHAR, NUH - HARYANA - 122107,
Haryana, 122107",63528
MBBS,All India,ST,"SHKM GMC, Nalhar, Mewat, Haryana,THE DIRECTOR, SHAHEED HASAN KHAN,MEWATI GOVT. MEDICAL COLLEGE, NALHAR, NUH - HARYANA - 122107,
Haryana, 122107",105667
MBBS,All India,EWS,"SHRI ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE, CHHAINSA,
FARIDABAD,Shri Atal Bihari Vajpayee Government Medical College Chhainsa Faridabad, Haryana, 121004",9518
MBBS,All India,OBC,"SHRI ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE, CHHAINSA,
FARIDABAD,Shri Atal Bihari Vajpayee Government Medical College Chhainsa Faridabad, Haryana, 121004",11387
MBBS,All India,Open,"SHRI ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE, CHHAINSA,
FARIDABAD,Shri Atal Bihari Vajpayee Government Medical College Chhainsa Faridabad, Haryana, 121004",9500
MBBS,All India,SC,"SHRI ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE, CHHAINSA,
FARIDABAD,Shri Atal Bihari Vajpayee Government Medical College Chhainsa Faridabad, Haryana, 121004",64277
MBBS,All India,ST,"SHRI ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE, CHHAINSA,
FARIDABAD,Shri Atal Bihari Vajpayee Government Medical College Chhainsa Faridabad, Haryana, 121004",108132
MBBS,All India,EWS,"SHRI BHAUSAHEB HIRE GOVT. M.C., DHULE,Shri.Bhusaheb Hire Government Medical College Malegaon Road Chakkarbardi Area Dhule, Maharashtra, 424311",14301
MBBS,All India,OBC,"SHRI BHAUSAHEB HIRE GOVT. M.C., DHULE,Shri.Bhusaheb Hire Government Medical College Malegaon Road Chakkarbardi Area Dhule, Maharashtra, 424311",13796
MBBS,All India,Open,"SHRI BHAUSAHEB HIRE GOVT. M.C., DHULE,Shri.Bhusaheb Hire Government Medical College Malegaon Road Chakkarbardi Area Dhule, Maharashtra, 424311",12533
MBBS,All India,SC,"SHRI BHAUSAHEB HIRE GOVT. M.C., DHULE,Shri.Bhusaheb Hire Government Medical College Malegaon Road Chakkarbardi Area Dhule, Maharashtra, 424311",78971
MBBS,All India,ST,"SHRI BHAUSAHEB HIRE GOVT. M.C., DHULE,Shri.Bhusaheb Hire Government Medical College Malegaon Road Chakkarbardi Area Dhule, Maharashtra, 424311",121310
MBBS,All India,EWS,"SHRI KALYAN GOVT MEDICAL COLLEGE SIKAR,Shri Kalyan Govt. Medical College, Bajaj Gram, Sanwali, NH 8 A, Sikar 332001, Rajasthan, 332001",8137
MBBS,All India,OBC,"SHRI KALYAN GOVT MEDICAL COLLEGE SIKAR,Shri Kalyan Govt. Medical College, Bajaj Gram, Sanwali, NH 8 A, Sikar 332001, Rajasthan, 332001",7355
MBBS,All India,Open,"SHRI KALYAN GOVT MEDICAL COLLEGE SIKAR,Shri Kalyan Govt. Medical College, Bajaj Gram, Sanwali, NH 8 A, Sikar 332001, Rajasthan, 332001",6870
MBBS,All India,SC,"SHRI KALYAN GOVT MEDICAL COLLEGE SIKAR,Shri Kalyan Govt. Medical College, Bajaj Gram, Sanwali, NH 8 A, Sikar 332001, Rajasthan, 332001",41250
MBBS,All India,ST,"SHRI KALYAN GOVT MEDICAL COLLEGE SIKAR,Shri Kalyan Govt. Medical College, Bajaj Gram, Sanwali, NH 8 A, Sikar 332001, Rajasthan, 332001",59408
MBBS,All India,EWS,"SILCHAR MEDICAL COLLEGE, SILCHER,PO Silchar Medical College, Silchar, Assam, 788014",17634
MBBS,All India,OBC,"SILCHAR MEDICAL COLLEGE, SILCHER,PO Silchar Medical College, Silchar, Assam, 788014",16167
MBBS,All India,Open,"SILCHAR MEDICAL COLLEGE, SILCHER,PO Silchar Medical College, Silchar, Assam, 788014",13062
MBBS,All India,SC,"SILCHAR MEDICAL COLLEGE, SILCHER,PO Silchar Medical College, Silchar, Assam, 788014",81300
MBBS,All India,ST,"SILCHAR MEDICAL COLLEGE, SILCHER,PO Silchar Medical College, Silchar, Assam, 788014",108511
MBBS,All India,EWS,"SJP Medical College, Bharatpur,Rampura, NH-21,Sever Road,Bharatpur,Rajasthan, Rajasthan, 321001",9162
MBBS,All India,OBC,"SJP Medical College, Bharatpur,Rampura, NH-21,Sever Road,Bharatpur,Rajasthan, Rajasthan, 321001",9792
MBBS,All India,OBC PwD,"SJP Medical College, Bharatpur,Rampura, NH-21,Sever Road,Bharatpur,Rajasthan, Rajasthan, 321001",676555
MBBS,All India,Open,"SJP Medical College, Bharatpur,Rampura, NH-21,Sever Road,Bharatpur,Rajasthan, Rajasthan, 321001",8426
MBBS,All India,SC,"SJP Medical College, Bharatpur,Rampura, NH-21,Sever Road,Bharatpur,Rajasthan, Rajasthan, 321001",58766
MBBS,All India,ST,"SJP Medical College, Bharatpur,Rampura, NH-21,Sever Road,Bharatpur,Rajasthan, Rajasthan, 321001",73010
MBBS,All India,EWS,"SKIMS Medical College, Bemina, Srinagar,SKIMS MC BEMINA , SRINAGAR, JAMMU KASHMIR, Jammu And Kashmir, 190018",11786
MBBS,All India,OBC,"SKIMS Medical College, Bemina, Srinagar,SKIMS MC BEMINA , SRINAGAR, JAMMU KASHMIR, Jammu And Kashmir, 190018",12044
MBBS,All India,Open,"SKIMS Medical College, Bemina, Srinagar,SKIMS MC BEMINA , SRINAGAR, JAMMU KASHMIR, Jammu And Kashmir, 190018",9365
MBBS,All India,SC,"SKIMS Medical College, Bemina, Srinagar,SKIMS MC BEMINA , SRINAGAR, JAMMU KASHMIR, Jammu And Kashmir, 190018",75037
MBBS,All India,ST,"SKIMS Medical College, Bemina, Srinagar,SKIMS MC BEMINA , SRINAGAR, JAMMU KASHMIR, Jammu And Kashmir, 190018",99726
MBBS,All India,EWS,"SLBS Govt. Medical College, Mandi,Mandi at Nerchowk Tehsil Balh PO Bhangrotu, Himachal Pradesh, 175021",6951
MBBS,All India,OBC,"SLBS Govt. Medical College, Mandi,Mandi at Nerchowk Tehsil Balh PO Bhangrotu, Himachal Pradesh, 175021",8327
MBBS,All India,Open,"SLBS Govt. Medical College, Mandi,Mandi at Nerchowk Tehsil Balh PO Bhangrotu, Himachal Pradesh, 175021",6439
MBBS,All India,SC,"SLBS Govt. Medical College, Mandi,Mandi at Nerchowk Tehsil Balh PO Bhangrotu, Himachal Pradesh, 175021",52152
MBBS,All India,SC PwD,"SLBS Govt. Medical College, Mandi,Mandi at Nerchowk Tehsil Balh PO Bhangrotu, Himachal Pradesh, 175021",1089674
MBBS,All India,ST,"SLBS Govt. Medical College, Mandi,Mandi at Nerchowk Tehsil Balh PO Bhangrotu, Himachal Pradesh, 175021",81090
MBBS,Employees State Insurance Scheme (ESI),EWS,"SLBS Govt. Medical College, Mandi,Mandi at Nerchowk Tehsil Balh PO Bhangrotu, Himachal Pradesh, 175021",37404
MBBS,Employees State Insurance Scheme (ESI),OBC,"SLBS Govt. Medical College, Mandi,Mandi at Nerchowk Tehsil Balh PO Bhangrotu, Himachal Pradesh, 175021",41406
MBBS,Employees State Insurance Scheme (ESI),Open,"SLBS Govt. Medical College, Mandi,Mandi at Nerchowk Tehsil Balh PO Bhangrotu, Himachal Pradesh, 175021",35994
MBBS,Employees State Insurance Scheme (ESI),SC,"SLBS Govt. Medical College, Mandi,Mandi at Nerchowk Tehsil Balh PO Bhangrotu, Himachal Pradesh, 175021",155674
MBBS,Employees State Insurance Scheme (ESI),ST,"SLBS Govt. Medical College, Mandi,Mandi at Nerchowk Tehsil Balh PO Bhangrotu, Himachal Pradesh, 175021",613131
MBBS,All India,EWS,"SOBAN SINGH JEENA GOVERNMENT INSTITUTE OF MEDICAL SCIENCE &
RESEARCH, ALMORA,Near Vikas Bhawan Pandeykhola Almora, Uttarakhand, 263601",14522
MBBS,All India,OBC,"SOBAN SINGH JEENA GOVERNMENT INSTITUTE OF MEDICAL SCIENCE &
RESEARCH, ALMORA,Near Vikas Bhawan Pandeykhola Almora, Uttarakhand, 263601",12861
MBBS,All India,Open,"SOBAN SINGH JEENA GOVERNMENT INSTITUTE OF MEDICAL SCIENCE &
RESEARCH, ALMORA,Near Vikas Bhawan Pandeykhola Almora, Uttarakhand, 263601",10498
MBBS,All India,Open PwD,"SOBAN SINGH JEENA GOVERNMENT INSTITUTE OF MEDICAL SCIENCE &
RESEARCH, ALMORA,Near Vikas Bhawan Pandeykhola Almora, Uttarakhand, 263601",579792
MBBS,All India,SC,"SOBAN SINGH JEENA GOVERNMENT INSTITUTE OF MEDICAL SCIENCE &
RESEARCH, ALMORA,Near Vikas Bhawan Pandeykhola Almora, Uttarakhand, 263601",74427
MBBS,All India,ST,"SOBAN SINGH JEENA GOVERNMENT INSTITUTE OF MEDICAL SCIENCE &
RESEARCH, ALMORA,Near Vikas Bhawan Pandeykhola Almora, Uttarakhand, 263601",112166
MBBS,All India,EWS,"SRI KRISHNA MEDICAL COLLEGE, MUZAFFARPUR,UMANAGAR MUZAFFARPUR, Bihar, 842004",9593
MBBS,All India,OBC,"SRI KRISHNA MEDICAL COLLEGE, MUZAFFARPUR,UMANAGAR MUZAFFARPUR, Bihar, 842004",10452
MBBS,All India,Open,"SRI KRISHNA MEDICAL COLLEGE, MUZAFFARPUR,UMANAGAR MUZAFFARPUR, Bihar, 842004",9538
MBBS,All India,Open PwD,"SRI KRISHNA MEDICAL COLLEGE, MUZAFFARPUR,UMANAGAR MUZAFFARPUR, Bihar, 842004",574812
MBBS,All India,SC,"SRI KRISHNA MEDICAL COLLEGE, MUZAFFARPUR,UMANAGAR MUZAFFARPUR, Bihar, 842004",69694
MBBS,All India,ST,"SRI KRISHNA MEDICAL COLLEGE, MUZAFFARPUR,UMANAGAR MUZAFFARPUR, Bihar, 842004",99344
MBBS,Deemed/Paid Seats Quota,Open,"SRI LALITHAMBIGAI MEDICAL COLLEGE & HOSPITAL,Faculty of Medicine - Sri
Lalithambigai Medical College and Hospital,
1, Periyar EVR High Road, Ada, Tamil Nadu, 600095",873049
BDS,Deemed/Paid Seats Quota,Open,"SRM Dental College, Chennai,SRM DENTAL COLLEGE, BHARATHI SALAI, RAMAPURAM, CHENNAI, Tamil Nadu, 600089",1188686
