Course,Quota,Category,Institute,Rank
MBBS,All India,Open,"MAHARSHI DEVRAHA BABA AUTONOMOUS STA TE. MEDICAL COLLEGE, DEORIA ,
207 Hospital Road Saket nagar Deoria, Uttar Pradesh, 274001",15146
MBBS,All India,SC,"MAHARSHI DEVRAHA BABA AUTONOMOUS STA TE. MEDICAL COLLEGE, DEORIA ,
207 Hospital Road Saket nagar Deoria, Uttar Pradesh, 274001",91262
MBBS,All India,ST,"MAHARSHI DEVRAHA BABA AUTONOMOUS STA TE. MEDICAL COLLEGE, DEORIA ,
207 Hospital Road Saket nagar Deoria, Uttar Pradesh, 274001",116895
MBBS,All India,EWS,"MALDA MED. COLLEGE, MALDA ,
MaldaMedicalCollege, PS,EnglishBazar PO Dist Malda, West Bengal, 732101",15254
MBBS,All India,OBC,"MALDA MED. COLLEGE, MALDA ,
MaldaMedicalCollege, PS,EnglishBazar PO Dist Malda, West Bengal, 732101",17136
MBBS,All India,Open,"MALDA MED. COLLEGE, MALDA ,
MaldaMedicalCollege, PS,EnglishBazar PO Dist Malda, West Bengal, 732101",14989
MBBS,All India,SC,"MALDA MED. COLLEGE, MALDA ,
MaldaMedicalCollege, PS,EnglishBazar PO Dist Malda, West Bengal, 732101",99288
MBBS,All India,ST,"MALDA MED. COLLEGE, MALDA ,
MaldaMedicalCollege, PS,EnglishBazar PO Dist Malda, West Bengal, 732101",121291
BDS,Deemed/Paid Seats Quota,Open,"MANAV RACHNA DENTAL COLLEGE FARIDABAD , SECTOR - 43, DELHI SURAJKUND ROAD FARIDABAD,
Haryana, 121004",1194982
MBBS,All India,EWS,"MANDYA INST. OF MEDICAL SCI., MANDYA , BANGALORE- MYSORE MAIN ROAD, MANDYA,
Karnataka, 571401",15462
MBBS,All India,OBC,"MANDYA INST. OF MEDICAL SCI., MANDYA , BANGALORE- MYSORE MAIN ROAD, MANDYA,
Karnataka, 571401",14913
MBBS,All India,Open,"MANDYA INST. OF MEDICAL SCI., MANDYA , BANGALORE- MYSORE MAIN ROAD, MANDYA,
Karnataka, 571401",12558
MBBS,All India,SC,"MANDYA INST. OF MEDICAL SCI., MANDYA , BANGALORE- MYSORE MAIN ROAD, MANDYA,
Karnataka, 571401",93081
MBBS,All India,ST,"MANDYA INST. OF MEDICAL SCI., MANDYA , BANGALORE- MYSORE MAIN ROAD, MANDYA,
Karnataka, 571401",79576
MBBS,All India,EWS,"MEDICAL COLLEGE, BARODA ,
Government Medical College Baroda, Anandpura, Vadodara Pin No 390001,
Gujarat, 390001",8138
MBBS,All India,OBC,"MEDICAL COLLEGE, BARODA ,
Government Medical College Baroda, Anandpura, Vadodara Pin No 390001,
Gujarat, 390001",7197
MBBS,All India,OBC PwD,"MEDICAL COLLEGE, BARODA ,
Government Medical College Baroda, Anandpura, Vadodara Pin No 390001,
Gujarat, 390001",450968
MBBS,All India,Open,"MEDICAL COLLEGE, BARODA ,
Government Medical College Baroda, Anandpura, Vadodara Pin No 390001,
Gujarat, 390001",4676
MBBS,All India,SC,"MEDICAL COLLEGE, BARODA ,
Government Medical College Baroda, Anandpura, Vadodara Pin No 390001,
Gujarat, 390001",52601
MBBS,All India,ST,"MEDICAL COLLEGE, BARODA ,
Government Medical College Baroda, Anandpura, Vadodara Pin No 390001,
Gujarat, 390001",80118
MBBS,All India,EWS,"MEDICAL COLLEGE, BHAVNAGAR , Near
S.T. Bus Stand, Jail road, Bhavnagar., Gujarat, 364001",10352
MBBS,All India,OBC,"MEDICAL COLLEGE, BHAVNAGAR , Near
S.T. Bus Stand, Jail road, Bhavnagar., Gujarat, 364001",9952
MBBS,All India,Open,"MEDICAL COLLEGE, BHAVNAGAR , Near
S.T. Bus Stand, Jail road, Bhavnagar., Gujarat, 364001",9586
MBBS,All India,Open PwD,"MEDICAL COLLEGE, BHAVNAGAR , Near
S.T. Bus Stand, Jail road, Bhavnagar., Gujarat, 364001",84374
MBBS,All India,SC,"MEDICAL COLLEGE, BHAVNAGAR , Near
S.T. Bus Stand, Jail road, Bhavnagar., Gujarat, 364001",75167
MBBS,All India,ST,"MEDICAL COLLEGE, BHAVNAGAR , Near
S.T. Bus Stand, Jail road, Bhavnagar., Gujarat, 364001",89666
MBBS,All India,EWS,"MEDICAL COLLEGE, KOLKATA , 88,
College Street, Kolkata-700073, West Bengal, 700073",5187
MBBS,All India,OBC,"MEDICAL COLLEGE, KOLKATA , 88,
College Street, Kolkata-700073, West Bengal, 700073",5217
MBBS,All India,Open,"MEDICAL COLLEGE, KOLKATA , 88,
College Street, Kolkata-700073, West Bengal, 700073",3224
MBBS,All India,Open PwD,"MEDICAL COLLEGE, KOLKATA , 88,
College Street, Kolkata-700073, West Bengal, 700073",507154
MBBS,All India,SC,"MEDICAL COLLEGE, KOLKATA , 88,
College Street, Kolkata-700073, West Bengal, 700073",47296
MBBS,All India,EWS,"MG Inst. of Medical Sciences, Sevagram Wardha , VILLAGE AND PO SEVAGRAM DISTRICT WARDHA MAHARASHTRA
442102, Maharashtra,
442102",16655
MBBS,All India,OBC,"MG Inst. of Medical Sciences, Sevagram Wardha , VILLAGE AND PO SEVAGRAM DISTRICT WARDHA MAHARASHTRA
442102, Maharashtra,
442102",15786
MBBS,All India,OBC PwD,"MG Inst. of Medical Sciences, Sevagram Wardha , VILLAGE AND PO SEVAGRAM DISTRICT WARDHA MAHARASHTRA
442102, Maharashtra,
442102",742139
MBBS,All India,Open,"MG Inst. of Medical Sciences, Sevagram Wardha , VILLAGE AND PO SEVAGRAM DISTRICT WARDHA MAHARASHTRA
442102, Maharashtra,
442102",12314
MBBS,All India,SC,"MG Inst. of Medical Sciences, Sevagram Wardha , VILLAGE AND PO SEVAGRAM DISTRICT WARDHA MAHARASHTRA
442102, Maharashtra,
442102",88143
MBBS,All India,ST,"MG Inst. of Medical Sciences, Sevagram Wardha , VILLAGE AND PO SEVAGRAM DISTRICT WARDHA MAHARASHTRA
442102, Maharashtra,
442102",129370
MBBS,Deemed/Paid Seats Quota,Open,"MGM Medical College, Aurangabad
, N-6, Cidco, Aurangabad,, Maharashtra, 431003",191249
MBBS,Non-Resident Indian,Open,"MGM Medical College, Aurangabad
, N-6, Cidco, Aurangabad,, Maharashtra, 431003",506284
MBBS,Deemed/Paid Seats Quota,Open,"MGM Medical College, Navi Mumbai
, MGM Medical College, Plot No. 1-2, Sector 1, Kamothe, Navi Mumbai - 410 209, Maharashtra,
410209",177266
MBBS,Non-Resident Indian,Open,"MGM Medical College, Navi Mumbai
, MGM Medical College, Plot No. 1-2, Sector 1, Kamothe, Navi Mumbai - 410 209, Maharashtra,
410209",428871
MBBS,All India,EWS,"MIDNAPORE MEDICAL COLLEGE, MIDNAPUR , 5
Vidyasagar Road Midnapore 721101 Paschim Medinipur, West Bengal, 721101",16983
MBBS,All India,OBC,"MIDNAPORE MEDICAL COLLEGE, MIDNAPUR , 5
Vidyasagar Road Midnapore 721101 Paschim Medinipur, West Bengal, 721101",17053
MBBS,All India,Open,"MIDNAPORE MEDICAL COLLEGE, MIDNAPUR , 5
Vidyasagar Road Midnapore 721101 Paschim Medinipur, West Bengal, 721101",15592
MBBS,All India,SC,"MIDNAPORE MEDICAL COLLEGE, MIDNAPUR , 5
Vidyasagar Road Midnapore 721101 Paschim Medinipur, West Bengal, 721101",97549
MBBS,All India,ST,"MIDNAPORE MEDICAL COLLEGE, MIDNAPUR , 5
Vidyasagar Road Midnapore 721101 Paschim Medinipur, West Bengal, 721101",127859
BDS,Deemed/Paid Seats Quota,Open,"MM College of Dental Scie. and Res., Mullana , M.M. COLLEGE OF DENTAL SCIENCES AND RESEARCH, MULLANA, AMBALA,
HARYANA, Haryana, 133207",988230
MBBS,Deemed/Paid Seats Quota,Open,"MM Inst. Med. and Research, Mullana ,
M.M. INSTITUTE OF MEDICAL SCIENCES
AND RESEARCH, MULLANA, AMBALA,
HARYANA., Haryana, 133207",373329
MBBS,Non-Resident Indian,Open,"MM Inst. Med. and Research, Mullana ,
M.M. INSTITUTE OF MEDICAL SCIENCES
AND RESEARCH, MULLANA, AMBALA,
HARYANA., Haryana, 133207",882509
MBBS,All India,EWS,"MOTI LAL NEHRU MEDICAL COLL, ALLAHABAD ,
Principal Office Moti Lal Nehru Medical College, Lowther Road George Town Prayagraj, Uttar Pradesh, 211001",8567
MBBS,All India,OBC,"MOTI LAL NEHRU MEDICAL COLL, ALLAHABAD ,
Principal Office Moti Lal Nehru Medical College, Lowther Road George Town Prayagraj, Uttar Pradesh, 211001",7474
MBBS,All India,Open,"MOTI LAL NEHRU MEDICAL COLL, ALLAHABAD ,
Principal Office Moti Lal Nehru Medical College, Lowther Road George Town Prayagraj, Uttar Pradesh, 211001",6603
MBBS,All India,SC,"MOTI LAL NEHRU MEDICAL COLL, ALLAHABAD ,
Principal Office Moti Lal Nehru Medical College, Lowther Road George Town Prayagraj, Uttar Pradesh, 211001",62782
MBBS,All India,ST,"MOTI LAL NEHRU MEDICAL COLL, ALLAHABAD ,
Principal Office Moti Lal Nehru Medical College, Lowther Road George Town Prayagraj, Uttar Pradesh, 211001",91432
MBBS,All India,EWS,"MRA MEDICAL COLLEGE AMBEDKAR NAGAR, UP , VILLAGE SADDARPUR POST SURAPUR DISTRICT AMBEDKAR NAGAR,
Uttar Pradesh, 224227",13548
MBBS,All India,OBC,"MRA MEDICAL COLLEGE AMBEDKAR NAGAR, UP , VILLAGE SADDARPUR POST SURAPUR DISTRICT AMBEDKAR NAGAR,
Uttar Pradesh, 224227",13098
MBBS,All India,Open,"MRA MEDICAL COLLEGE AMBEDKAR NAGAR, UP , VILLAGE SADDARPUR POST SURAPUR DISTRICT AMBEDKAR NAGAR,
Uttar Pradesh, 224227",12090
MBBS,All India,SC,"MRA MEDICAL COLLEGE AMBEDKAR NAGAR, UP , VILLAGE SADDARPUR POST SURAPUR DISTRICT AMBEDKAR NAGAR,
Uttar Pradesh, 224227",80495
MBBS,All India,ST,"MRA MEDICAL COLLEGE AMBEDKAR NAGAR, UP , VILLAGE SADDARPUR POST SURAPUR DISTRICT AMBEDKAR NAGAR,
Uttar Pradesh, 224227",103192
MBBS,All India,EWS,"MYSORE MED.& RESEARCH INST.
MYSORE , Mysore Medical College and Research Institute,Irwin Road, Mysore, Karnataka, 570021",9274
MBBS,All India,OBC,"MYSORE MED.& RESEARCH INST.
MYSORE , Mysore Medical College and Research Institute,Irwin Road, Mysore, Karnataka, 570021",9597
MBBS,All India,Open,"MYSORE MED.& RESEARCH INST.
MYSORE , Mysore Medical College and Research Institute,Irwin Road, Mysore, Karnataka, 570021",5114
MBBS,All India,SC,"MYSORE MED.& RESEARCH INST.
MYSORE , Mysore Medical College and Research Institute,Irwin Road, Mysore, Karnataka, 570021",35211
MBBS,All India,ST,"MYSORE MED.& RESEARCH INST.
MYSORE , Mysore Medical College and Research Institute,Irwin Road, Mysore, Karnataka, 570021",38073
MBBS,All India,EWS,"Maharaja Jitendra Narayan Medical College and Hospital Coochbehar , Vivekananda Street, Pilkhana, Beside Panchanan Barma University, Coochbehar, West Bengal, 736101",19600
MBBS,All India,OBC,"Maharaja Jitendra Narayan Medical College and Hospital Coochbehar , Vivekananda Street, Pilkhana, Beside Panchanan Barma University, Coochbehar, West Bengal, 736101",18210
MBBS,All India,Open,"Maharaja Jitendra Narayan Medical College and Hospital Coochbehar , Vivekananda Street, Pilkhana, Beside Panchanan Barma University, Coochbehar, West Bengal, 736101",17622
MBBS,All India,Open PwD,"Maharaja Jitendra Narayan Medical College and Hospital Coochbehar , Vivekananda Street, Pilkhana, Beside Panchanan Barma University, Coochbehar, West Bengal, 736101",798790
MBBS,All India,SC,"Maharaja Jitendra Narayan Medical College and Hospital Coochbehar , Vivekananda Street, Pilkhana, Beside Panchanan Barma University, Coochbehar, West Bengal, 736101",102731
MBBS,Deemed/Paid Seats Quota,Open,"Mahatma Gandhi Medical College, Pondicherry , SBV Pondicherry Campus, Pillaiyarkuppam, Puducherry, 607402",1078404
MBBS,Deemed/Paid Seats Quota,Open,"Mahatma Gandi Mission Medical College vashi , Sector 30, Vashi, Navi Mumbai, Maharashtra, 400703",248496
MBBS,Non-Resident Indian,Open,"Mahatma Gandi Mission Medical College vashi , Sector 30, Vashi, Navi Mumbai, Maharashtra, 400703",456819
BDS,Deemed/Paid Seats Quota,Open,"Manipal College of Dental Sce., Manipal , Madhav Nagar, Manipal  India, Karnataka, 576104",343818
BDS,Deemed/Paid Seats Quota,Open,"Manipal College of Dental Science, Mangalore , Light House Hill Road, Mangalore India, Karnataka, 575001",569167
MBBS,Deemed/Paid Seats Quota,Open,"Manipal Tata Medical College, , Kadani Road,
Baridih, Jamshedpur, East Singbhum District, Jharkhand, 831017",102033
BDS,All India,EWS,"Maulana Azad Institute of Dental Sciences, New Delhi , MAMC Complex, B.S. Zafar Marg, New Delhi, Delhi (NCT), 110002",6796
BDS,All India,OBC,"Maulana Azad Institute of Dental Sciences, New Delhi , MAMC Complex, B.S. Zafar Marg, New Delhi, Delhi (NCT), 110002",13462
BDS,All India,Open,"Maulana Azad Institute of Dental Sciences, New Delhi , MAMC Complex, B.S. Zafar Marg, New Delhi, Delhi (NCT), 110002",5526
BDS,All India,SC,"Maulana Azad Institute of Dental Sciences, New Delhi , MAMC Complex, B.S. Zafar Marg, New Delhi, Delhi (NCT), 110002",105188
BDS,All India,ST,"Maulana Azad Institute of Dental Sciences, New Delhi , MAMC Complex, B.S. Zafar Marg, New Delhi, Delhi (NCT), 110002",121493
BDS,Delhi NCR Children/Widows of Personnel of the Armed Forces (CW) Quota,OBC,"Maulana Azad Institute of Dental Sciences, New Delhi , MAMC Complex, B.S. Zafar Marg, New Delhi, Delhi (NCT), 110002",80473
BDS,Delhi University Quota,EWS,"Maulana Azad Institute of Dental Sciences, New Delhi , MAMC Complex, B.S. Zafar Marg, New Delhi, Delhi (NCT), 110002",34339
BDS,Delhi University Quota,OBC,"Maulana Azad Institute of Dental Sciences, New Delhi , MAMC Complex, B.S. Zafar Marg, New Delhi, Delhi (NCT), 110002",29941
BDS,Delhi University Quota,Open,"Maulana Azad Institute of Dental Sciences, New Delhi , MAMC Complex, B.S. Zafar Marg, New Delhi, Delhi (NCT), 110002",26573
BDS,Delhi University Quota,SC,"Maulana Azad Institute of Dental Sciences, New Delhi , MAMC Complex, B.S. Zafar Marg, New Delhi, Delhi (NCT), 110002",134655
BDS,Delhi University Quota,ST,"Maulana Azad Institute of Dental Sciences, New Delhi , MAMC Complex, B.S. Zafar Marg, New Delhi, Delhi (NCT), 110002",196737
MBBS,All India,OBC,"Maulana Azad Medical College, New Delhi , 2 Bahadur Shah Zafar Marg New Delhi, Delhi (NCT), 110002",404
MBBS,All India,OBC PwD,"Maulana Azad Medical College, New Delhi , 2 Bahadur Shah Zafar Marg New Delhi, Delhi (NCT), 110002",37742
MBBS,All India,Open,"Maulana Azad Medical College, New Delhi , 2 Bahadur Shah Zafar Marg New Delhi, Delhi (NCT), 110002",87
MBBS,All India,ST,"Maulana Azad Medical College, New Delhi , 2 Bahadur Shah Zafar Marg New Delhi, Delhi (NCT), 110002",3000
MBBS,Delhi University Quota,OBC,"Maulana Azad Medical College, New Delhi , 2 Bahadur Shah Zafar Marg New Delhi, Delhi (NCT), 110002",4616
MBBS,Delhi University Quota,Open,"Maulana Azad Medical College, New Delhi , 2 Bahadur Shah Zafar Marg New Delhi, Delhi (NCT), 110002",1012
MBBS,Delhi University Quota,Open PwD,"Maulana Azad Medical College, New Delhi , 2 Bahadur Shah Zafar Marg New Delhi, Delhi (NCT), 110002",217638
MBBS,All India,EWS,"Medinirai Medical College (previously Known as Palamu Medical College), Palamu , Pokhraha Khurd, P.O- Rajwadih, P.S- Medininagar, Dist.
Palamu, Jharkhand, 822118",18663
MBBS,All India,OBC,"Medinirai Medical College (previously Known as Palamu Medical College), Palamu , Pokhraha Khurd, P.O- Rajwadih, P.S- Medininagar, Dist.
Palamu, Jharkhand, 822118",18449
MBBS,All India,Open,"Medinirai Medical College (previously Known as Palamu Medical College), Palamu , Pokhraha Khurd, P.O- Rajwadih, P.S- Medininagar, Dist.
Palamu, Jharkhand, 822118",17869
MBBS,All India,SC,"Medinirai Medical College (previously Known as Palamu Medical College), Palamu , Pokhraha Khurd, P.O- Rajwadih, P.S- Medininagar, Dist.
Palamu, Jharkhand, 822118",104752
MBBS,All India,ST,"Medinirai Medical College (previously Known as Palamu Medical College), Palamu , Pokhraha Khurd, P.O- Rajwadih, P.S- Medininagar, Dist.
Palamu, Jharkhand, 822118",123513
BDS,Deemed/Paid Seats Quota,Open,"Meenakshi Ammal Dental College and Host., Chennai1 , ALAPAKKAM MAIN ROAD MADURAVOYAL
CHENNAI, Tamil Nadu, 600095",1201760
MBBS,All India,EWS,"Mursidabad M C & Hospital, Mursidabad
, STATION ROAD,
P.O. AND P.S. BERHAMPORE,
DIST. MURSHIDABAD,
West Bengal, 742101",16846
MBBS,All India,OBC,"Mursidabad M C & Hospital, Mursidabad
, STATION ROAD,
P.O. AND P.S. BERHAMPORE,
DIST. MURSHIDABAD,
West Bengal, 742101",17214
MBBS,All India,Open,"Mursidabad M C & Hospital, Mursidabad
, STATION ROAD,
P.O. AND P.S. BERHAMPORE,
DIST. MURSHIDABAD,
West Bengal, 742101",16172
MBBS,All India,Open PwD,"Mursidabad M C & Hospital, Mursidabad
, STATION ROAD,
P.O. AND P.S. BERHAMPORE,
DIST. MURSHIDABAD,
West Bengal, 742101",795769
MBBS,All India,SC,"Mursidabad M C & Hospital, Mursidabad
, STATION ROAD,
P.O. AND P.S. BERHAMPORE,
DIST. MURSHIDABAD,
West Bengal, 742101",101715
MBBS,All India,ST,"Mursidabad M C & Hospital, Mursidabad
, STATION ROAD,
P.O. AND P.S. BERHAMPORE,
DIST. MURSHIDABAD,
West Bengal, 742101",129619
MBBS,All India,EWS,"NAGALAND INSTITUTE OF MEDICAL SCIENCE AND RESEARCH PHIREBAGIE, KOHIMA - 797001 ,
Phreibagei, Kohima, Nagaland, 797001",23280
MBBS,All India,OBC,"NAGALAND INSTITUTE OF MEDICAL SCIENCE AND RESEARCH PHIREBAGIE, KOHIMA - 797001 ,
Phreibagei, Kohima, Nagaland, 797001",22456
MBBS,All India,OBC PwD,"NAGALAND INSTITUTE OF MEDICAL SCIENCE AND RESEARCH PHIREBAGIE, KOHIMA - 797001 ,
Phreibagei, Kohima, Nagaland, 797001",1130831
MBBS,All India,Open,"NAGALAND INSTITUTE OF MEDICAL SCIENCE AND RESEARCH PHIREBAGIE, KOHIMA - 797001 ,
Phreibagei, Kohima, Nagaland, 797001",22104
MBBS,All India,SC,"NAGALAND INSTITUTE OF MEDICAL SCIENCE AND RESEARCH PHIREBAGIE, KOHIMA - 797001 ,
Phreibagei, Kohima, Nagaland, 797001",116887
MBBS,All India,ST,"NAGALAND INSTITUTE OF MEDICAL SCIENCE AND RESEARCH PHIREBAGIE, KOHIMA - 797001 ,
Phreibagei, Kohima, Nagaland, 797001",142939
BDS,All India,EWS,"NAIR HOSP DENTAL COLLEGE & HOSP,MUMBAI , Dr.
A.L. Nair Road, Mumbai Central, Mumbai - 400 008,
Maharashtra, 400008",41600
BDS,All India,OBC,"NAIR HOSP DENTAL COLLEGE & HOSP,MUMBAI , Dr.
A.L. Nair Road, Mumbai Central, Mumbai - 400 008,
Maharashtra, 400008",36597
BDS,All India,Open,"NAIR HOSP DENTAL COLLEGE & HOSP,MUMBAI , Dr.
A.L. Nair Road, Mumbai Central, Mumbai - 400 008,
Maharashtra, 400008",16543
BDS,All India,SC,"NAIR HOSP DENTAL COLLEGE & HOSP,MUMBAI , Dr.
A.L. Nair Road, Mumbai Central, Mumbai - 400 008,
Maharashtra, 400008",138243
BDS,All India,ST,"NAIR HOSP DENTAL COLLEGE & HOSP,MUMBAI , Dr.
A.L. Nair Road, Mumbai Central, Mumbai - 400 008,
Maharashtra, 400008",171573
MBBS,All India,EWS,"NALANDA MEDICAL COLLEGE, PATNA , OLD BYEPASS ROAD, KANKERBAGH,
PATNA, Bihar, 800026",9041
MBBS,All India,OBC,"NALANDA MEDICAL COLLEGE, PATNA , OLD BYEPASS ROAD, KANKERBAGH,
PATNA, Bihar, 800026",8177
MBBS,All India,Open,"NALANDA MEDICAL COLLEGE, PATNA , OLD BYEPASS ROAD, KANKERBAGH,
PATNA, Bihar, 800026",7289
MBBS,All India,SC,"NALANDA MEDICAL COLLEGE, PATNA , OLD BYEPASS ROAD, KANKERBAGH,
PATNA, Bihar, 800026",52594
MBBS,All India,ST,"NALANDA MEDICAL COLLEGE, PATNA , OLD BYEPASS ROAD, KANKERBAGH,
PATNA, Bihar, 800026",96878
MBBS,All India,EWS,"NAMO Medical Education & Research Institute, Govt Medical College Silvassa , SSR College Campus, Sayli Road, Silvassa, Dadra And Nagar Haveli, 396230",13366
MBBS,All India,OBC,"NAMO Medical Education & Research Institute, Govt Medical College Silvassa , SSR College Campus, Sayli Road, Silvassa, Dadra And Nagar Haveli, 396230",14036
MBBS,All India,Open,"NAMO Medical Education & Research Institute, Govt Medical College Silvassa , SSR College Campus, Sayli Road, Silvassa, Dadra And Nagar Haveli, 396230",11783
MBBS,All India,SC,"NAMO Medical Education & Research Institute, Govt Medical College Silvassa , SSR College Campus, Sayli Road, Silvassa, Dadra And Nagar Haveli, 396230",77485
MBBS,All India,ST,"NAMO Medical Education & Research Institute, Govt Medical College Silvassa , SSR College Campus, Sayli Road, Silvassa, Dadra And Nagar Haveli, 396230",97525
MBBS,All India,EWS,"NDMC Medical College, Delhi , North Delhi Municipal Corporation Medical College and Hindu Rao Hospital, Malka Ganj, Delhi (NCT), 110007",3264
MBBS,All India,OBC,"NDMC Medical College, Delhi , North Delhi Municipal Corporation Medical College and Hindu Rao Hospital, Malka Ganj, Delhi (NCT), 110007",2770
MBBS,All India,Open,"NDMC Medical College, Delhi , North Delhi Municipal Corporation Medical College and Hindu Rao Hospital, Malka Ganj, Delhi (NCT), 110007",1427
MBBS,All India,ST,"NDMC Medical College, Delhi , North Delhi Municipal Corporation Medical College and Hindu Rao Hospital, Malka Ganj, Delhi (NCT), 110007",16505
MBBS,All India,Open,"NEIGRIHMS, SHILLONG ,
Mawdiangdiang Shillong East Khasi Hills District, Meghalaya, 793018",14704
MBBS,All India,EWS,"NETAJI SUBHASH CHANDRA BOSE MC,JABALPUR , NAGPUR ROAD, JABALPUR, STATE- M.P.PIN-482003,
Madhya Pradesh, 482003",11287
MBBS,All India,OBC,"NETAJI SUBHASH CHANDRA BOSE MC,JABALPUR , NAGPUR ROAD, JABALPUR, STATE- M.P.PIN-482003,
Madhya Pradesh, 482003",10449
MBBS,All India,OBC PwD,"NETAJI SUBHASH CHANDRA BOSE MC,JABALPUR , NAGPUR ROAD, JABALPUR, STATE- M.P.PIN-482003,
Madhya Pradesh, 482003",765997
MBBS,All India,Open,"NETAJI SUBHASH CHANDRA BOSE MC,JABALPUR , NAGPUR ROAD, JABALPUR, STATE- M.P.PIN-482003,
Madhya Pradesh, 482003",9529
MBBS,All India,Open PwD,"NETAJI SUBHASH CHANDRA BOSE MC,JABALPUR , NAGPUR ROAD, JABALPUR, STATE- M.P.PIN-482003,
Madhya Pradesh, 482003",463763
MBBS,All India,SC,"NETAJI SUBHASH CHANDRA BOSE MC,JABALPUR , NAGPUR ROAD, JABALPUR, STATE- M.P.PIN-482003,
Madhya Pradesh, 482003",78328
MBBS,All India,ST,"NETAJI SUBHASH CHANDRA BOSE MC,JABALPUR , NAGPUR ROAD, JABALPUR, STATE- M.P.PIN-482003,
Madhya Pradesh, 482003",91927
MBBS,All India,EWS,"NILRATAN SIRKAR MEDICAL COLLEGE, KOLKATA , 138 AJC
Bose Road, Kolkata - 700014, West Bengal,
700014",7163
MBBS,All India,OBC,"NILRATAN SIRKAR MEDICAL COLLEGE, KOLKATA , 138 AJC
Bose Road, Kolkata - 700014, West Bengal,
700014",7697
MBBS,All India,Open,"NILRATAN SIRKAR MEDICAL COLLEGE, KOLKATA , 138 AJC
Bose Road, Kolkata - 700014, West Bengal,
700014",5821
MBBS,All India,SC,"NILRATAN SIRKAR MEDICAL COLLEGE, KOLKATA , 138 AJC
Bose Road, Kolkata - 700014, West Bengal,
700014",57499
MBBS,All India,ST,"NILRATAN SIRKAR MEDICAL COLLEGE, KOLKATA , 138 AJC
Bose Road, Kolkata - 700014, West Bengal,
700014",93308
BDS,All India,EWS,"NORTH BENGAL DENT.COLL,SUSHR UTNAGAR , P.O SHUSHRUTA NAGAR, DIST. DARJEELING,, West
Bengal, 734012",37263
BDS,All India,OBC,"NORTH BENGAL DENT.COLL,SUSHR UTNAGAR , P.O SHUSHRUTA NAGAR, DIST. DARJEELING,, West
Bengal, 734012",36876
BDS,All India,Open,"NORTH BENGAL DENT.COLL,SUSHR UTNAGAR , P.O SHUSHRUTA NAGAR, DIST. DARJEELING,, West
Bengal, 734012",34516
BDS,All India,SC,"NORTH BENGAL DENT.COLL,SUSHR UTNAGAR , P.O SHUSHRUTA NAGAR, DIST. DARJEELING,, West
Bengal, 734012",146217
BDS,All India,ST,"NORTH BENGAL DENT.COLL,SUSHR UTNAGAR , P.O SHUSHRUTA NAGAR, DIST. DARJEELING,, West
Bengal, 734012",184625
MBBS,All India,EWS,"NORTH BENGAL MED.COLL,DARJEE
LING , Sushruta Nagar, Darjeeling., West Bengal, 734012",14493
MBBS,All India,OBC,"NORTH BENGAL MED.COLL,DARJEE
LING , Sushruta Nagar, Darjeeling., West Bengal, 734012",14271
MBBS,All India,Open,"NORTH BENGAL MED.COLL,DARJEE
LING , Sushruta Nagar, Darjeeling., West Bengal, 734012",12306
MBBS,All India,SC,"NORTH BENGAL MED.COLL,DARJEE
LING , Sushruta Nagar, Darjeeling., West Bengal, 734012",80407
MBBS,All India,SC PwD,"NORTH BENGAL MED.COLL,DARJEE
LING , Sushruta Nagar, Darjeeling., West Bengal, 734012",807403
MBBS,All India,ST,"NORTH BENGAL MED.COLL,DARJEE
LING , Sushruta Nagar, Darjeeling., West Bengal, 734012",121039
MBBS,All India,EWS,"Nagaon Medical college , Dipholu, Mohkhuli Chariali, Laokhua Road, Nagaon, Assam, 782003",23455
MBBS,All India,OBC,"Nagaon Medical college , Dipholu, Mohkhuli Chariali, Laokhua Road, Nagaon, Assam, 782003",22392
MBBS,All India,Open,"Nagaon Medical college , Dipholu, Mohkhuli Chariali, Laokhua Road, Nagaon, Assam, 782003",21837
MBBS,All India,SC,"Nagaon Medical college , Dipholu, Mohkhuli Chariali, Laokhua Road, Nagaon, Assam, 782003",112956
MBBS,All India,ST,"Nagaon Medical college , Dipholu, Mohkhuli Chariali, Laokhua Road, Nagaon, Assam, 782003",142569
MBBS,All India,EWS,"Nalbari Medical College & Hospital Dakhingaon, Nalbari , PO Dakhingaon
Dist Nalbari PS Ghograpar, Assam, 781350",22910
MBBS,All India,OBC,"Nalbari Medical College & Hospital Dakhingaon, Nalbari , PO Dakhingaon
Dist Nalbari PS Ghograpar, Assam, 781350",22003
MBBS,All India,OBC PwD,"Nalbari Medical College & Hospital Dakhingaon, Nalbari , PO Dakhingaon
Dist Nalbari PS Ghograpar, Assam, 781350",1060687
MBBS,All India,Open,"Nalbari Medical College & Hospital Dakhingaon, Nalbari , PO Dakhingaon
Dist Nalbari PS Ghograpar, Assam, 781350",21739
MBBS,All India,Open PwD,"Nalbari Medical College & Hospital Dakhingaon, Nalbari , PO Dakhingaon
Dist Nalbari PS Ghograpar, Assam, 781350",879822
MBBS,All India,SC,"Nalbari Medical College & Hospital Dakhingaon, Nalbari , PO Dakhingaon
Dist Nalbari PS Ghograpar, Assam, 781350",110349
MBBS,All India,EWS,"Osmania Medical College Koti  , KOTi, HYDERABAD",4641
MBBS,All India,OBC,"Osmania Medical College Koti  , KOTi, HYDERABAD",9293
