Course,Quota,Category,Institute,Rank
MBBS,All India,ST,"Rajkiya Medical College, Jalaun , Kalpi Road Orai Jalaun, Uttar Pradesh, 285001",102498
MBBS,All India,EWS,"Rajmata shrimati devendra kumari singhdeo government medical college, ambikapur,Surguja , Kanyaparisar Road Gangapur Ambikapur District Surguja, Chhattisgarh, 497001",17600
MBBS,All India,OBC,"Rajmata shrimati devendra kumari singhdeo government medical college, ambikapur,Surguja , Kanyaparisar Road Gangapur Ambikapur District Surguja, Chhattisgarh, 497001",17424
MBBS,All India,Open,"Rajmata shrimati devendra kumari singhdeo government medical college, ambikapur,Surguja , Kanyaparisar Road Gangapur Ambikapur District Surguja, Chhattisgarh, 497001",16922
MBBS,All India,SC,"Rajmata shrimati devendra kumari singhdeo government medical college, ambikapur,Surguja , Kanyaparisar Road Gangapur Ambikapur District Surguja, Chhattisgarh, 497001",92521
MBBS,All India,ST,"Rajmata shrimati devendra kumari singhdeo government medical college, ambikapur,Surguja , Kanyaparisar Road Gangapur Ambikapur District Surguja, Chhattisgarh, 497001",112983
MBBS,All India,EWS,"Rangaraya Medical College, Kakinada , PITHAPURAM ROAD, KAKINADA,
Andhra Pradesh, 533003",16994
MBBS,All India,OBC,"Rangaraya Medical College, Kakinada , PITHAPURAM ROAD, KAKINADA,
Andhra Pradesh, 533003",16306
MBBS,All India,Open,"Rangaraya Medical College, Kakinada , PITHAPURAM ROAD, KAKINADA,
Andhra Pradesh, 533003",9519
MBBS,All India,SC,"Rangaraya Medical College, Kakinada , PITHAPURAM ROAD, KAKINADA,
Andhra Pradesh, 533003",49236
MBBS,All India,ST,"Rangaraya Medical College, Kakinada , PITHAPURAM ROAD, KAKINADA,
Andhra Pradesh, 533003",101360
MBBS,All India,EWS,"Rani Durgavati Medical College, Banda , RANI DURGAVATI MEDICAL COLLEGE, NARAINI ROAD, BANDA-210001, Uttar
Pradesh, 210001",13410
MBBS,All India,OBC,"Rani Durgavati Medical College, Banda , RANI DURGAVATI MEDICAL COLLEGE, NARAINI ROAD, BANDA-210001, Uttar
Pradesh, 210001",12753
MBBS,All India,Open,"Rani Durgavati Medical College, Banda , RANI DURGAVATI MEDICAL COLLEGE, NARAINI ROAD, BANDA-210001, Uttar
Pradesh, 210001",12629
MBBS,All India,SC,"Rani Durgavati Medical College, Banda , RANI DURGAVATI MEDICAL COLLEGE, NARAINI ROAD, BANDA-210001, Uttar
Pradesh, 210001",78015
MBBS,All India,ST,"Rani Durgavati Medical College, Banda , RANI DURGAVATI MEDICAL COLLEGE, NARAINI ROAD, BANDA-210001, Uttar
Pradesh, 210001",105886
BDS,Deemed/Paid Seats Quota,Open,"Rural Dental College, Loni , At - Loni  Tal - Rahata
Dist - Ahmednagar Maharashtra State, India
PIN-413736
(Near Shirdi), Maharashtra, 413736",594737
MBBS,Deemed/Paid Seats Quota,Open,"Rural Medical College and PIMS, Loni , At - Loni  Tal - Rahata Dist - Ahmednagar Maharashtra State, India
PIN-413736
(Near Shirdi), Maharashtra, 413736",126232
MBBS,Non-Resident Indian,Open,"Rural Medical College and PIMS, Loni , At - Loni  Tal - Rahata Dist - Ahmednagar Maharashtra State, India
PIN-413736
(Near Shirdi), Maharashtra, 413736",981571
BDS,All India,OBC,"S.C.B. MEDICAL COLL(DENTAL),CUT TACK , S.C.B. Dental College and Hospital, Mangalabag, Cuttack, Pin-753 007, Odisha,
753007",36586
BDS,All India,Open,"S.C.B. MEDICAL COLL(DENTAL),CUT TACK , S.C.B. Dental College and Hospital, Mangalabag, Cuttack, Pin-753 007, Odisha,
753007",29833
BDS,All India,SC,"S.C.B. MEDICAL COLL(DENTAL),CUT TACK , S.C.B. Dental College and Hospital, Mangalabag, Cuttack, Pin-753 007, Odisha,
753007",110309
MBBS,All India,EWS,"S.C.B. MEDICAL COLLEGE, CUTTACK ,
Mangalabag, Cuttack, Odisha, 753007",4419
MBBS,All India,OBC,"S.C.B. MEDICAL COLLEGE, CUTTACK ,
Mangalabag, Cuttack, Odisha, 753007",5026
MBBS,All India,OBC PwD,"S.C.B. MEDICAL COLLEGE, CUTTACK ,
Mangalabag, Cuttack, Odisha, 753007",724013
MBBS,All India,Open,"S.C.B. MEDICAL COLLEGE, CUTTACK ,
Mangalabag, Cuttack, Odisha, 753007",3905
MBBS,All India,SC,"S.C.B. MEDICAL COLLEGE, CUTTACK ,
Mangalabag, Cuttack, Odisha, 753007",42517
MBBS,All India,ST,"S.C.B. MEDICAL COLLEGE, CUTTACK ,
Mangalabag, Cuttack, Odisha, 753007",102790
MBBS,All India,OBC,"S.M.S. MEDICAL COLLEGE, JAIPUR ,
JLN Marg, Jaipur, Rajasthan, 302004",2198
MBBS,All India,Open,"S.M.S. MEDICAL COLLEGE, JAIPUR ,
JLN Marg, Jaipur, Rajasthan, 302004",959
MBBS,All India,SC,"S.M.S. MEDICAL COLLEGE, JAIPUR ,
JLN Marg, Jaipur, Rajasthan, 302004",12864
MBBS,All India,ST,"S.M.S. MEDICAL COLLEGE, JAIPUR ,
JLN Marg, Jaipur, Rajasthan, 302004",17953
MBBS,All India,EWS,"S.N. MEDICAL COLLEGE, AGRA , HOSPITAL ROAD
AGRA, Uttar Pradesh, 282002",8037
MBBS,All India,OBC,"S.N. MEDICAL COLLEGE, AGRA , HOSPITAL ROAD
AGRA, Uttar Pradesh, 282002",8107
MBBS,All India,Open,"S.N. MEDICAL COLLEGE, AGRA , HOSPITAL ROAD
AGRA, Uttar Pradesh, 282002",5853
MBBS,All India,SC,"S.N. MEDICAL COLLEGE, AGRA , HOSPITAL ROAD
AGRA, Uttar Pradesh, 282002",49060
MBBS,All India,ST,"S.N. MEDICAL COLLEGE, AGRA , HOSPITAL ROAD
AGRA, Uttar Pradesh, 282002",71993
MBBS,All India,EWS,"S.S. MEDICAL COLLEGE, REWA ,
NEAR DHOBIYA TANKI, JAIL ROAD,
REWA, Madhya Pradesh, 486001",12131
MBBS,All India,OBC,"S.S. MEDICAL COLLEGE, REWA ,
NEAR DHOBIYA TANKI, JAIL ROAD,
REWA, Madhya Pradesh, 486001",11253
MBBS,All India,Open,"S.S. MEDICAL COLLEGE, REWA ,
NEAR DHOBIYA TANKI, JAIL ROAD,
REWA, Madhya Pradesh, 486001",10111
MBBS,All India,Open PwD,"S.S. MEDICAL COLLEGE, REWA ,
NEAR DHOBIYA TANKI, JAIL ROAD,
REWA, Madhya Pradesh, 486001",858121
MBBS,All India,SC,"S.S. MEDICAL COLLEGE, REWA ,
NEAR DHOBIYA TANKI, JAIL ROAD,
REWA, Madhya Pradesh, 486001",73348
MBBS,All India,ST,"S.S. MEDICAL COLLEGE, REWA ,
NEAR DHOBIYA TANKI, JAIL ROAD,
REWA, Madhya Pradesh, 486001",92518
MBBS,All India,EWS,"SARDAR PATEL MEDICAL COLLEGE, BIKANER , MEDICAL COLLEGE ROAD,
BIKANER, Rajasthan, 334003",4202
MBBS,All India,OBC,"SARDAR PATEL MEDICAL COLLEGE, BIKANER , MEDICAL COLLEGE ROAD,
BIKANER, Rajasthan, 334003",4972
MBBS,All India,Open,"SARDAR PATEL MEDICAL COLLEGE, BIKANER , MEDICAL COLLEGE ROAD,
BIKANER, Rajasthan, 334003",4078
MBBS,All India,Open PwD,"SARDAR PATEL MEDICAL COLLEGE, BIKANER , MEDICAL COLLEGE ROAD,
BIKANER, Rajasthan, 334003",704043
MBBS,All India,SC,"SARDAR PATEL MEDICAL COLLEGE, BIKANER , MEDICAL COLLEGE ROAD,
BIKANER, Rajasthan, 334003",45519
MBBS,All India,ST,"SARDAR PATEL MEDICAL COLLEGE, BIKANER , MEDICAL COLLEGE ROAD,
BIKANER, Rajasthan, 334003",59437
BDS,Deemed/Paid Seats Quota,Open,"SATHYABAMA UNIV.
Dental College and Hospt. Chennai , JEPPIAAR NAGAR RAJIV GANDHI
SALAI, Tamil Nadu, 600119",1037182
MBBS,Deemed/Paid Seats Quota,Open,"SBKS Med. Inst. and Res. Centre, Sumandeep Vidyapeeth , Sumandeep Vidyapeeth Deemed to be University Campus, At.
Po.Piparia, Tal.Waghodia, Dist.Vadodara, Gujarat, 391760",291504
MBBS,Jain Minority Quota,Open,"SBKS Med. Inst. and Res. Centre, Sumandeep Vidyapeeth , Sumandeep Vidyapeeth Deemed to be University Campus, At.
Po.Piparia, Tal.Waghodia, Dist.Vadodara, Gujarat, 391760",703570
MBBS,Non-Resident Indian,Open,"SBKS Med. Inst. and Res. Centre, Sumandeep Vidyapeeth , Sumandeep Vidyapeeth Deemed to be University Campus, At.
Po.Piparia, Tal.Waghodia, Dist.Vadodara, Gujarat, 391760",920993
MBBS,Deemed/Paid Seats Quota,Open,"SDU Medical College, Kolar , TAMAKA KOLAR, Karnataka, 563103",228827
MBBS,Non-Resident Indian,Open,"SDU Medical College, Kolar , TAMAKA KOLAR, Karnataka, 563103",1038473
MBBS,All India,EWS,"SETH G.S. MEDICAL COLLEGE, MUMBAI , ACHARYA DONDE MARG PAREL MUMBAI,
Maharashtra, 400012",3242
MBBS,All India,EWS PwD,"SETH G.S. MEDICAL COLLEGE, MUMBAI , ACHARYA DONDE MARG PAREL MUMBAI,
Maharashtra, 400012",817516
MBBS,All India,OBC,"SETH G.S. MEDICAL COLLEGE, MUMBAI , ACHARYA DONDE MARG PAREL MUMBAI,
Maharashtra, 400012",3067
MBBS,All India,ST,"SETH G.S. MEDICAL COLLEGE, MUMBAI , ACHARYA DONDE MARG PAREL MUMBAI,
Maharashtra, 400012",61930
MBBS,All India,EWS,"SH VASANT RAO NAIK GOVT.M.C.,YAVATM AL , CIVIL LINES YAVATMAL,
Maharashtra, 445001",16212
MBBS,All India,OBC,"SH VASANT RAO NAIK GOVT.M.C.,YAVATM AL , CIVIL LINES YAVATMAL,
Maharashtra, 445001",15287
MBBS,All India,Open,"SH VASANT RAO NAIK GOVT.M.C.,YAVATM AL , CIVIL LINES YAVATMAL,
Maharashtra, 445001",14868
MBBS,All India,SC,"SH VASANT RAO NAIK GOVT.M.C.,YAVATM AL , CIVIL LINES YAVATMAL,
Maharashtra, 445001",87863
MBBS,All India,EWS,"SHEIKH BHIKHARI MEDICAL COLLEGE & HOSPITAL, HAZARIBAG (
Formerly called as- Hazaribagh Medical College, Hazaribag) , NEAR CENTRAL JAIL, HAZARIBAG,
Jharkhand, 825301",15440
MBBS,All India,OBC,"SHEIKH BHIKHARI MEDICAL COLLEGE & HOSPITAL, HAZARIBAG (
Formerly called as- Hazaribagh Medical College, Hazaribag) , NEAR CENTRAL JAIL, HAZARIBAG,
Jharkhand, 825301",16343
MBBS,All India,Open,"SHEIKH BHIKHARI MEDICAL COLLEGE & HOSPITAL, HAZARIBAG (
Formerly called as- Hazaribagh Medical College, Hazaribag) , NEAR CENTRAL JAIL, HAZARIBAG,
Jharkhand, 825301",15271
MBBS,All India,SC,"SHEIKH BHIKHARI MEDICAL COLLEGE & HOSPITAL, HAZARIBAG (
Formerly called as- Hazaribagh Medical College, Hazaribag) , NEAR CENTRAL JAIL, HAZARIBAG,
Jharkhand, 825301",90618
MBBS,All India,ST,"SHEIKH BHIKHARI MEDICAL COLLEGE & HOSPITAL, HAZARIBAG (
Formerly called as- Hazaribagh Medical College, Hazaribag) , NEAR CENTRAL JAIL, HAZARIBAG,
Jharkhand, 825301",107129
MBBS,All India,EWS,"SHIMOGA INST. OF MEDICAL SCI., SHIMOGA , SAGAR ROAD, MCGANN HOSPITAL CAMPUS, SHIVAMOGGA,
Karnataka, 577201",16721
MBBS,All India,OBC,"SHIMOGA INST. OF MEDICAL SCI., SHIMOGA , SAGAR ROAD, MCGANN HOSPITAL CAMPUS, SHIVAMOGGA,
Karnataka, 577201",16371
MBBS,All India,Open,"SHIMOGA INST. OF MEDICAL SCI., SHIMOGA , SAGAR ROAD, MCGANN HOSPITAL CAMPUS, SHIVAMOGGA,
Karnataka, 577201",14305
MBBS,All India,SC,"SHIMOGA INST. OF MEDICAL SCI., SHIMOGA , SAGAR ROAD, MCGANN HOSPITAL CAMPUS, SHIVAMOGGA,
Karnataka, 577201",87733
MBBS,All India,EWS,"SHKM GMC, Nalhar, Mewat, Haryana , THE DIRECTOR, SHAHEED HASAN KHAN,MEWATI GOVT. MEDICAL COLLEGE, NALHAR, NUH - HARYANA -
122107, Haryana,
122107",14474
MBBS,All India,OBC,"SHKM GMC, Nalhar, Mewat, Haryana , THE DIRECTOR, SHAHEED HASAN KHAN,MEWATI GOVT. MEDICAL COLLEGE, NALHAR, NUH - HARYANA -
122107, Haryana,
122107",14381
MBBS,All India,OBC PwD,"SHKM GMC, Nalhar, Mewat, Haryana , THE DIRECTOR, SHAHEED HASAN KHAN,MEWATI GOVT. MEDICAL COLLEGE, NALHAR, NUH - HARYANA -
122107, Haryana,
122107",767111
MBBS,All India,Open,"SHKM GMC, Nalhar, Mewat, Haryana , THE DIRECTOR, SHAHEED HASAN KHAN,MEWATI GOVT. MEDICAL COLLEGE, NALHAR, NUH - HARYANA -
122107, Haryana,
122107",13640
MBBS,All India,SC,"SHKM GMC, Nalhar, Mewat, Haryana , THE DIRECTOR, SHAHEED HASAN KHAN,MEWATI GOVT. MEDICAL COLLEGE, NALHAR, NUH - HARYANA -
122107, Haryana,
122107",83176
MBBS,All India,ST,"SHKM GMC, Nalhar, Mewat, Haryana , THE DIRECTOR, SHAHEED HASAN KHAN,MEWATI GOVT. MEDICAL COLLEGE, NALHAR, NUH - HARYANA -
122107, Haryana,
122107",118768
MBBS,All India,EWS,"SHRI ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE, CHHAINSA, FARIDABAD , Shri
Atal Bihari Vajpayee Government Medical College Chhainsa Faridabad, Haryana, 121004",14204
MBBS,All India,OBC,"SHRI ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE, CHHAINSA, FARIDABAD , Shri
Atal Bihari Vajpayee Government Medical College Chhainsa Faridabad, Haryana, 121004",15808
MBBS,All India,Open,"SHRI ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE, CHHAINSA, FARIDABAD , Shri
Atal Bihari Vajpayee Government Medical College Chhainsa Faridabad, Haryana, 121004",12635
MBBS,All India,Open PwD,"SHRI ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE, CHHAINSA, FARIDABAD , Shri
Atal Bihari Vajpayee Government Medical College Chhainsa Faridabad, Haryana, 121004",724805
MBBS,All India,SC,"SHRI ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE, CHHAINSA, FARIDABAD , Shri
Atal Bihari Vajpayee Government Medical College Chhainsa Faridabad, Haryana, 121004",73603
MBBS,All India,ST,"SHRI ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE, CHHAINSA, FARIDABAD , Shri
Atal Bihari Vajpayee Government Medical College Chhainsa Faridabad, Haryana, 121004",105971
MBBS,All India,EWS,"SHRI BHAUSAHEB HIRE GOVT. M.C., DHULE ,
Shri.Bhusaheb Hire Government Medical College Malegaon Road Chakkarbardi Area Dhule, Maharashtra, 424311",15893
MBBS,All India,OBC,"SHRI BHAUSAHEB HIRE GOVT. M.C., DHULE ,
Shri.Bhusaheb Hire Government Medical College Malegaon Road Chakkarbardi Area Dhule, Maharashtra, 424311",14444
MBBS,All India,Open,"SHRI BHAUSAHEB HIRE GOVT. M.C., DHULE ,
Shri.Bhusaheb Hire Government Medical College Malegaon Road Chakkarbardi Area Dhule, Maharashtra, 424311",13774
MBBS,All India,Open PwD,"SHRI BHAUSAHEB HIRE GOVT. M.C., DHULE ,
Shri.Bhusaheb Hire Government Medical College Malegaon Road Chakkarbardi Area Dhule, Maharashtra, 424311",947990
MBBS,All India,SC,"SHRI BHAUSAHEB HIRE GOVT. M.C., DHULE ,
Shri.Bhusaheb Hire Government Medical College Malegaon Road Chakkarbardi Area Dhule, Maharashtra, 424311",87052
MBBS,All India,ST,"SHRI BHAUSAHEB HIRE GOVT. M.C., DHULE ,
Shri.Bhusaheb Hire Government Medical College Malegaon Road Chakkarbardi Area Dhule, Maharashtra, 424311",104425
MBBS,All India,EWS,"SHRI KALYAN GOVT MEDICAL COLLEGE
SIKAR , Shri Kalyan Govt. Medical College, Bajaj Gram, Sanwali, NH 8 A, Sikar 332001,
Rajasthan, 332001",8906
MBBS,All India,OBC,"SHRI KALYAN GOVT MEDICAL COLLEGE
SIKAR , Shri Kalyan Govt. Medical College, Bajaj Gram, Sanwali, NH 8 A, Sikar 332001,
Rajasthan, 332001",8910
MBBS,All India,Open,"SHRI KALYAN GOVT MEDICAL COLLEGE
SIKAR , Shri Kalyan Govt. Medical College, Bajaj Gram, Sanwali, NH 8 A, Sikar 332001,
Rajasthan, 332001",8422
MBBS,All India,SC,"SHRI KALYAN GOVT MEDICAL COLLEGE
SIKAR , Shri Kalyan Govt. Medical College, Bajaj Gram, Sanwali, NH 8 A, Sikar 332001,
Rajasthan, 332001",60105
MBBS,All India,ST,"SHRI KALYAN GOVT MEDICAL COLLEGE
SIKAR , Shri Kalyan Govt. Medical College, Bajaj Gram, Sanwali, NH 8 A, Sikar 332001,
Rajasthan, 332001",73536
MBBS,All India,EWS,"SILCHAR MEDICAL COLLEGE, SILCHER
, PO Silchar Medical College, Silchar, Assam, 788014",19130
MBBS,All India,OBC,"SILCHAR MEDICAL COLLEGE, SILCHER
, PO Silchar Medical College, Silchar, Assam, 788014",17774
MBBS,All India,Open,"SILCHAR MEDICAL COLLEGE, SILCHER
, PO Silchar Medical College, Silchar, Assam, 788014",16949
MBBS,All India,SC,"SILCHAR MEDICAL COLLEGE, SILCHER
, PO Silchar Medical College, Silchar, Assam, 788014",90528
MBBS,All India,ST,"SILCHAR MEDICAL COLLEGE, SILCHER
, PO Silchar Medical College, Silchar, Assam, 788014",98596
MBBS,All India,EWS,"SKIMS Medical College, Bemina, Srinagar , SKIMS MC BEMINA , SRINAGAR, JAMMU
KASHMIR, Jammu And Kashmir, 190018",16907
MBBS,All India,OBC,"SKIMS Medical College, Bemina, Srinagar , SKIMS MC BEMINA , SRINAGAR, JAMMU
KASHMIR, Jammu And Kashmir, 190018",13612
MBBS,All India,OBC PwD,"SKIMS Medical College, Bemina, Srinagar , SKIMS MC BEMINA , SRINAGAR, JAMMU
KASHMIR, Jammu And Kashmir, 190018",857472
MBBS,All India,Open,"SKIMS Medical College, Bemina, Srinagar , SKIMS MC BEMINA , SRINAGAR, JAMMU
KASHMIR, Jammu And Kashmir, 190018",11583
MBBS,All India,SC,"SKIMS Medical College, Bemina, Srinagar , SKIMS MC BEMINA , SRINAGAR, JAMMU
KASHMIR, Jammu And Kashmir, 190018",79832
MBBS,All India,EWS,"SLBS Govt. Medical College, Mandi , Mandi at Nerchowk Tehsil Balh PO Bhangrotu, Himachal Pradesh, 175021",6523
MBBS,All India,OBC,"SLBS Govt. Medical College, Mandi , Mandi at Nerchowk Tehsil Balh PO Bhangrotu, Himachal Pradesh, 175021",8545
MBBS,All India,Open,"SLBS Govt. Medical College, Mandi , Mandi at Nerchowk Tehsil Balh PO Bhangrotu, Himachal Pradesh, 175021",6352
MBBS,All India,SC,"SLBS Govt. Medical College, Mandi , Mandi at Nerchowk Tehsil Balh PO Bhangrotu, Himachal Pradesh, 175021",52954
MBBS,All India,ST,"SLBS Govt. Medical College, Mandi , Mandi at Nerchowk Tehsil Balh PO Bhangrotu, Himachal Pradesh, 175021",92138
MBBS,Employees State Insurance Scheme (ESI),SC,"SLBS Govt. Medical College, Mandi , Mandi at Nerchowk Tehsil Balh PO Bhangrotu, Himachal Pradesh, 175021",219389
MBBS,All India,EWS,"SOBAN SINGH JEENA GOVERNMENT INSTITUTE OF MEDICAL SCIENCE & RESEARCH, ALMORA , Near
Vikas Bhawan Pandeykhola Almora, Uttarakhand, 263601",16460
MBBS,All India,OBC,"SOBAN SINGH JEENA GOVERNMENT INSTITUTE OF MEDICAL SCIENCE & RESEARCH, ALMORA , Near
Vikas Bhawan Pandeykhola Almora, Uttarakhand, 263601",15000
MBBS,All India,Open,"SOBAN SINGH JEENA GOVERNMENT INSTITUTE OF MEDICAL SCIENCE & RESEARCH, ALMORA , Near
Vikas Bhawan Pandeykhola Almora, Uttarakhand, 263601",13136
MBBS,All India,SC,"SOBAN SINGH JEENA GOVERNMENT INSTITUTE OF MEDICAL SCIENCE & RESEARCH, ALMORA , Near
Vikas Bhawan Pandeykhola Almora, Uttarakhand, 263601",70436
MBBS,All India,ST,"SOBAN SINGH JEENA GOVERNMENT INSTITUTE OF MEDICAL SCIENCE & RESEARCH, ALMORA , Near
Vikas Bhawan Pandeykhola Almora, Uttarakhand, 263601",115475
MBBS,All India,EWS,"SRI KRISHNA MEDICAL COLLEGE, MUZAFFARPUR , UMANAGAR MUZAFFARPUR,
Bihar, 842004",12349
MBBS,All India,OBC,"SRI KRISHNA MEDICAL COLLEGE, MUZAFFARPUR , UMANAGAR MUZAFFARPUR,
Bihar, 842004",12170
MBBS,All India,Open,"SRI KRISHNA MEDICAL COLLEGE, MUZAFFARPUR , UMANAGAR MUZAFFARPUR,
Bihar, 842004",11079
MBBS,All India,Open PwD,"SRI KRISHNA MEDICAL COLLEGE, MUZAFFARPUR , UMANAGAR MUZAFFARPUR,
Bihar, 842004",576942
MBBS,All India,SC,"SRI KRISHNA MEDICAL COLLEGE, MUZAFFARPUR , UMANAGAR MUZAFFARPUR,
Bihar, 842004",71582
MBBS,Deemed/Paid Seats Quota,Open,"SRI LALITHAMBIGAI MEDICAL COLLEGE & HOSPITAL ,
Faculty of Medicine - Sri Lalithambigai Medical College and Hospital,
1, Periyar EVR High Road, Ada, Tamil Nadu, 600095",602084
BDS,Deemed/Paid Seats Quota,Open,"SRM Dental College, Chennai , SRM DENTAL COLLEGE,BHARATH I SALAI, RAMAPURAM,
CHENNAI, Tamil Nadu, 600089",707602
BDS,Deemed/Paid Seats Quota,Open,"SRM Katt. Dental College and Hospt. Chennai , SRM NAGAR POTHERI KATTANKULATHUR KANCHIPURAM,
Tamil Nadu, 603203",978269
MBBS,Deemed/Paid Seats Quota,Open,"SRM Medical College and Hospital, Chennai
, SRM NAGAR, POTHERI, KATTANKULATHUR
- 603203, KANCHEEPURAM
DIST,, Tamil Nadu, 603203",702719
MBBS,Non-Resident Indian,Open,"SRM Medical College and Hospital, Chennai
, SRM NAGAR, POTHERI, KATTANKULATHUR
- 603203, KANCHEEPURAM
DIST,, Tamil Nadu, 603203",784325
MBBS,All India,EWS,"STANLEY MEDICAL COLLEGE, CHENNAI
, No.1, Old Jail Road Chennai, Tamil Nadu, 600001",8401
MBBS,All India,OBC,"STANLEY MEDICAL COLLEGE, CHENNAI
, No.1, Old Jail Road Chennai, Tamil Nadu, 600001",8287
MBBS,All India,Open,"STANLEY MEDICAL COLLEGE, CHENNAI
, No.1, Old Jail Road Chennai, Tamil Nadu, 600001",4738
MBBS,All India,Open PwD,"STANLEY MEDICAL COLLEGE, CHENNAI
, No.1, Old Jail Road Chennai, Tamil Nadu, 600001",686721
MBBS,All India,SC,"STANLEY MEDICAL COLLEGE, CHENNAI
, No.1, Old Jail Road Chennai, Tamil Nadu, 600001",49254
MBBS,All India,ST,"STANLEY MEDICAL COLLEGE, CHENNAI
, No.1, Old Jail Road Chennai, Tamil Nadu, 600001",85807
MBBS,All India,EWS,"SUH Maulana Mahmood Hasan Medical College, Saharanpur , Ambala Road, Pilakhni, Saharanpur, Uttar Pradesh, 247001",11491
MBBS,All India,OBC,"SUH Maulana Mahmood Hasan Medical College, Saharanpur , Ambala Road, Pilakhni, Saharanpur, Uttar Pradesh, 247001",10940
MBBS,All India,Open,"SUH Maulana Mahmood Hasan Medical College, Saharanpur , Ambala Road, Pilakhni, Saharanpur, Uttar Pradesh, 247001",10502
MBBS,All India,SC,"SUH Maulana Mahmood Hasan Medical College, Saharanpur , Ambala Road, Pilakhni, Saharanpur, Uttar Pradesh, 247001",73763
MBBS,All India,ST,"SUH Maulana Mahmood Hasan Medical College, Saharanpur , Ambala Road, Pilakhni, Saharanpur, Uttar Pradesh, 247001",103410
MBBS,All India,EWS,"SVIMS - Sri
Padmavathi Medical College for Women, Tirupati , ALIPIRI ROAD, TIRUPATI,
Andhra Pradesh, 517507 (Female Seat only )",18786
MBBS,All India,OBC,"SVIMS - Sri
Padmavathi Medical College for Women, Tirupati , ALIPIRI ROAD, TIRUPATI,
Andhra Pradesh, 517507 (Female Seat only )",18042
MBBS,All India,Open,"SVIMS - Sri
Padmavathi Medical College for Women, Tirupati , ALIPIRI ROAD, TIRUPATI,
Andhra Pradesh, 517507 (Female Seat only )",16479
MBBS,All India,Open PwD,"SVIMS - Sri
Padmavathi Medical College for Women, Tirupati , ALIPIRI ROAD, TIRUPATI,
Andhra Pradesh, 517507 (Female Seat only )",923743
MBBS,All India,SC,"SVIMS - Sri
Padmavathi Medical College for Women, Tirupati , ALIPIRI ROAD, TIRUPATI,
Andhra Pradesh, 517507 (Female Seat only )",94793
MBBS,All India,ST,"SVIMS - Sri
Padmavathi Medical College for Women, Tirupati , ALIPIRI ROAD, TIRUPATI,
Andhra Pradesh, 517507 (Female Seat only )",123469
MBBS,All India,EWS,"SWAMI RAMANAND TiRTH RURAL M.C,AMBAJOGAI , SWAMI RAMNAND TEERTH RURAL GOVERNMENT MEDICAL COLLEGE AMBAJOGAI DIST BEED MAHARASHTRA PIN-431517,
Maharashtra, 431517",16080
MBBS,All India,OBC,"SWAMI RAMANAND TiRTH RURAL M.C,AMBAJOGAI , SWAMI RAMNAND TEERTH RURAL GOVERNMENT MEDICAL COLLEGE AMBAJOGAI DIST BEED MAHARASHTRA PIN-431517,
Maharashtra, 431517",14793
MBBS,All India,Open,"SWAMI RAMANAND TiRTH RURAL M.C,AMBAJOGAI , SWAMI RAMNAND TEERTH RURAL GOVERNMENT MEDICAL COLLEGE AMBAJOGAI DIST BEED MAHARASHTRA PIN-431517,
Maharashtra, 431517",14188
MBBS,All India,SC,"SWAMI RAMANAND TiRTH RURAL M.C,AMBAJOGAI , SWAMI RAMNAND TEERTH RURAL GOVERNMENT MEDICAL COLLEGE AMBAJOGAI DIST BEED MAHARASHTRA PIN-431517,
Maharashtra, 431517",87675
MBBS,All India,ST,"SWAMI RAMANAND TiRTH RURAL M.C,AMBAJOGAI , SWAMI RAMNAND TEERTH RURAL GOVERNMENT MEDICAL COLLEGE AMBAJOGAI DIST BEED MAHARASHTRA PIN-431517,
Maharashtra, 431517",107483
MBBS,Deemed/Paid Seats Quota,Open,"SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE
, Gram Lavale Tal Mulshi Pune, Maharashtra, 412115 (Female Seat only )",52552
MBBS,All India,EWS,"Sagar Dutta Medical College & Hospital, Kolkata , 578, B.T. Road, Kamarhati, Kolkata, West Bengal, 700058",9494
MBBS,All India,OBC,"Sagar Dutta Medical College & Hospital, Kolkata , 578, B.T. Road, Kamarhati, Kolkata, West Bengal, 700058",9427
MBBS,All India,OBC PwD,"Sagar Dutta Medical College & Hospital, Kolkata , 578, B.T. Road, Kamarhati, Kolkata, West Bengal, 700058",968642
MBBS,All India,Open,"Sagar Dutta Medical College & Hospital, Kolkata , 578, B.T. Road, Kamarhati, Kolkata, West Bengal, 700058",8677
MBBS,All India,SC,"Sagar Dutta Medical College & Hospital, Kolkata , 578, B.T. Road, Kamarhati, Kolkata, West Bengal, 700058",71829
MBBS,All India,EWS,"Saheed Laxman Nayak Med. College and Hos., Koraput , AT- JANIGUDA,KORAPU
T, Odisha, 764020",18517
MBBS,All India,OBC,"Saheed Laxman Nayak Med. College and Hos., Koraput , AT- JANIGUDA,KORAPU
T, Odisha, 764020",18938
MBBS,All India,Open,"Saheed Laxman Nayak Med. College and Hos., Koraput , AT- JANIGUDA,KORAPU
T, Odisha, 764020",17720
